l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
54247,1634,76,4,34.00,52211.42,0.07,0.01,N,O,1997-05-15,1997-06-01,1997-06-03,DELIVER IN PERSON,ly bold foxes. furiously ruthless pains
54272,737,2,1,29.00,47494.17,0.10,0.01,N,O,1997-11-26,1997-10-13,1997-12-20,DELIVER IN PERSON,t at the regular packages-- final requests
54278,177,78,4,4.00,4308.68,0.03,0.05,N,O,1997-08-05,1997-07-27,1997-08-22,NONE,uffily final requests nag quickly. furiou
54305,927,96,4,15.00,27418.80,0.02,0.02,N,O,1997-11-18,1997-11-09,1997-12-17,NONE,uests alongside of the pe
54374,173,100,3,40.00,42926.80,0.09,0.06,N,O,1997-08-24,1997-09-23,1997-09-08,COLLECT COD,above the furiously unusual accounts
54375,757,54,4,21.00,34812.75,0.06,0.04,N,O,1997-07-02,1997-08-07,1997-07-15,TAKE BACK RETURN,"ag final, express requests. final"
54400,1655,38,1,37.00,57596.05,0.06,0.03,N,O,1997-09-08,1997-09-17,1997-09-10,NONE,ests are s
54596,213,41,1,47.00,52320.87,0.05,0.02,N,O,1997-07-14,1997-08-06,1997-08-06,COLLECT COD,"its haggle regular,"
54599,1887,74,1,6.00,10733.28,0.00,0.06,N,O,1997-10-27,1998-01-23,1997-11-26,COLLECT COD,sual instructions. blithely regular re
54626,1027,28,2,1.00,928.02,0.10,0.03,N,O,1997-04-16,1997-06-25,1997-04-28,DELIVER IN PERSON,yly furiously pending de
54626,806,40,3,5.00,8534.00,0.07,0.05,N,O,1997-06-09,1997-05-20,1997-07-02,COLLECT COD,accounts at the furiously
54695,1795,96,2,19.00,32239.01,0.04,0.05,N,O,1997-07-22,1997-10-17,1997-08-08,DELIVER IN PERSON,c platelets use furiously ev
54695,371,28,4,43.00,54668.91,0.00,0.00,N,O,1997-08-18,1997-09-06,1997-09-14,NONE,eposits sleep slyly silently e
54853,811,11,2,11.00,18829.91,0.08,0.04,N,O,1997-01-09,1997-02-12,1997-01-23,TAKE BACK RETURN,uriously final
54885,1350,51,2,30.00,37540.50,0.09,0.08,N,O,1997-03-07,1997-02-23,1997-03-24,NONE,nusual foxes nag even packages. quickly ex
54885,229,57,5,1.00,1129.22,0.03,0.01,N,O,1997-02-04,1997-01-09,1997-02-17,COLLECT COD,ve to use. always
55041,125,78,3,32.00,32803.84,0.07,0.02,N,O,1997-01-15,1996-12-16,1997-01-31,NONE,ts mold stealthily at the i
55074,378,35,6,26.00,33237.62,0.08,0.07,N,O,1997-11-14,1997-11-10,1997-11-27,NONE,otes wake slyly to the furiou
55110,583,74,3,30.00,44507.40,0.04,0.01,N,O,1997-06-29,1997-09-17,1997-07-25,COLLECT COD,ainments ca
55168,1676,77,1,11.00,17354.37,0.07,0.03,N,O,1997-06-09,1997-05-30,1997-06-30,DELIVER IN PERSON,y ironic pinto beans.
55168,1215,27,3,29.00,32370.09,0.10,0.00,N,O,1997-06-07,1997-05-29,1997-06-29,COLLECT COD,heodolites. fl
55334,1281,19,5,36.00,42562.08,0.04,0.07,N,O,1997-05-16,1997-06-24,1997-06-06,COLLECT COD,notornis poach boldly alongsid
55364,932,33,2,31.00,56820.83,0.01,0.04,N,O,1997-01-07,1996-11-25,1997-01-12,NONE,dencies boost a
55591,1134,7,3,12.00,12421.56,0.09,0.02,N,O,1997-08-29,1997-10-31,1997-09-26,NONE,ronic excuses alongside of t
55591,1196,69,6,22.00,24138.18,0.07,0.07,N,O,1997-08-30,1997-10-07,1997-09-26,NONE,deposits boost
55619,1567,8,2,27.00,39651.12,0.01,0.03,N,O,1997-11-24,1998-01-20,1997-11-29,NONE,press instruct
55718,1429,8,2,7.00,9312.94,0.01,0.06,N,O,1997-07-08,1997-09-06,1997-07-22,DELIVER IN PERSON,al accounts among the quickly express acc
55718,207,89,6,6.00,6643.20,0.06,0.04,N,O,1997-07-25,1997-08-06,1997-08-07,NONE,t deposits. brav
55782,1425,4,1,47.00,62341.74,0.07,0.03,N,O,1997-08-14,1997-10-21,1997-08-27,DELIVER IN PERSON,as. carefully
55876,228,29,2,14.00,15795.08,0.04,0.06,N,O,1997-11-24,1997-12-06,1997-11-30,NONE,elets are furiously. quickly ironic depen
55971,1097,33,4,28.00,27946.52,0.01,0.04,N,O,1997-04-28,1997-02-04,1997-05-12,COLLECT COD,silent packages use after the carefully pe
55971,1791,92,5,14.00,23699.06,0.05,0.08,N,O,1997-03-26,1997-03-13,1997-04-13,COLLECT COD,grate furious
56000,1845,75,1,15.00,26202.60,0.01,0.04,N,O,1997-01-05,1997-01-07,1997-01-23,DELIVER IN PERSON,as. quickly final courts are furiously
56034,1943,44,5,10.00,18449.40,0.05,0.01,N,O,1997-09-27,1997-10-19,1997-10-17,NONE,blithely quickly express theo
56068,435,23,1,2.00,2670.86,0.01,0.05,N,O,1997-03-06,1997-02-26,1997-03-25,TAKE BACK RETURN,carefully unusual pinto
56102,1192,65,1,6.00,6559.14,0.06,0.00,N,O,1997-02-23,1997-02-14,1997-03-01,TAKE BACK RETURN,hely regular i
56102,726,59,5,43.00,69948.96,0.01,0.00,N,O,1997-01-23,1997-03-22,1997-02-14,DELIVER IN PERSON,iously. blith
56226,1413,14,5,26.00,34174.66,0.01,0.06,N,O,1997-03-05,1997-02-03,1997-03-24,NONE,are quickly about t
56258,511,42,5,42.00,59283.42,0.05,0.04,N,O,1997-01-16,1997-02-02,1997-01-26,COLLECT COD,uriously bold deposits boo
56258,276,4,6,4.00,4705.08,0.10,0.07,N,O,1997-04-02,1997-02-03,1997-04-06,NONE,bravely silent requests are as
56388,1009,15,4,3.00,2730.00,0.05,0.03,N,O,1997-04-16,1997-05-02,1997-04-23,COLLECT COD,le furiously furiously final foxes;
56388,1930,31,6,34.00,62285.62,0.04,0.04,N,O,1997-05-21,1997-04-22,1997-06-15,TAKE BACK RETURN,requests maintain qu
56388,1023,94,7,23.00,21252.46,0.06,0.04,N,O,1997-03-16,1997-04-25,1997-04-12,DELIVER IN PERSON,slyly even deposits. pa
56389,1242,80,4,21.00,24008.04,0.05,0.01,N,O,1997-10-05,1997-09-28,1997-10-06,COLLECT COD,ckly sly theodolites. care
56390,3,54,2,16.00,14448.00,0.00,0.07,N,O,1997-04-05,1997-03-23,1997-04-09,DELIVER IN PERSON,e fluffily at the deposits. ironic depos
56417,1451,91,1,23.00,31106.35,0.03,0.08,N,O,1997-09-18,1997-08-02,1997-10-01,NONE,: slyly pending exc
56454,641,73,1,21.00,32374.44,0.05,0.00,N,O,1997-01-08,1997-03-02,1997-01-09,NONE,ges haggle carefully. quickly bold pack
56544,558,19,3,26.00,37922.30,0.00,0.07,N,O,1997-03-05,1997-01-28,1997-03-26,COLLECT COD,"ide of the special, final requests. blithel"
56705,1893,80,4,34.00,61026.26,0.06,0.08,N,O,1997-03-08,1997-04-06,1997-04-05,TAKE BACK RETURN,s-- fluffily silent accounts haggle
56709,985,54,1,34.00,64123.32,0.00,0.04,N,O,1997-05-05,1997-05-17,1997-05-18,NONE,final accounts. silent ideas b
56709,266,67,2,26.00,30322.76,0.01,0.07,N,O,1997-06-19,1997-05-21,1997-07-12,DELIVER IN PERSON,requests. ideas are quickly
56737,1282,94,1,2.00,2366.56,0.08,0.07,N,O,1997-08-19,1997-07-14,1997-09-15,NONE,s instructions n
56741,957,58,2,18.00,33443.10,0.05,0.05,N,O,1997-06-29,1997-06-04,1997-07-15,COLLECT COD,l packages among the sometimes ironic dinos
56771,1588,89,2,50.00,74479.00,0.00,0.03,N,O,1997-04-14,1997-04-23,1997-04-30,DELIVER IN PERSON,special somas wake
56832,601,33,1,48.00,72076.80,0.06,0.07,N,O,1997-05-21,1997-05-10,1997-05-24,COLLECT COD,ckages. even pac
56897,1273,74,5,36.00,42273.72,0.02,0.03,N,O,1997-10-01,1997-08-28,1997-10-03,COLLECT COD,. foxes ought to hang qui
56902,143,70,3,31.00,32337.34,0.09,0.07,N,O,1997-01-24,1997-01-28,1997-02-01,DELIVER IN PERSON,efully about the fur
56902,800,65,4,3.00,5102.40,0.02,0.03,N,O,1997-01-12,1996-12-26,1997-02-07,DELIVER IN PERSON,"ts. pending, even acc"
56934,1503,84,3,25.00,35112.50,0.02,0.04,N,O,1997-12-09,1998-01-02,1997-12-28,NONE,kly unusual
56961,1804,34,2,32.00,54585.60,0.08,0.06,N,O,1997-02-18,1997-04-21,1997-03-06,DELIVER IN PERSON,e sometimes special packages use slyly reg
57060,1819,6,5,45.00,77436.45,0.01,0.01,N,O,1997-05-27,1997-05-07,1997-06-04,DELIVER IN PERSON,ording to the pe
57088,589,80,5,14.00,20854.12,0.10,0.01,N,O,1997-09-13,1997-11-05,1997-09-24,DELIVER IN PERSON,al accounts. carefully bold reques
57123,1692,34,4,44.00,70122.36,0.02,0.06,N,O,1997-08-26,1997-07-22,1997-09-01,TAKE BACK RETURN,"pending, bold braids. unusual,"
57123,574,75,5,19.00,28016.83,0.06,0.04,N,O,1997-05-25,1997-06-25,1997-06-23,NONE,ironic packages. bli
57123,1945,78,7,12.00,22163.28,0.08,0.03,N,O,1997-06-06,1997-06-27,1997-06-23,NONE,e of the slowly ironic pearls sleep furious
57191,27,53,3,23.00,21321.46,0.05,0.04,N,O,1997-01-29,1997-01-31,1997-02-08,DELIVER IN PERSON,counts. blith
57191,844,45,6,4.00,6979.36,0.09,0.05,N,O,1997-02-11,1997-01-31,1997-02-17,COLLECT COD,out the blithely bold accounts. fu
57252,1677,19,5,19.00,29994.73,0.06,0.00,N,O,1997-11-15,1997-12-26,1997-11-26,DELIVER IN PERSON,"es above the final, final requests wak"
57347,562,53,1,30.00,43876.80,0.02,0.03,N,O,1997-03-13,1997-01-08,1997-03-19,DELIVER IN PERSON,ar ideas boost carefully slyly
57408,576,67,2,11.00,16242.27,0.07,0.02,N,O,1997-06-02,1997-04-04,1997-06-19,DELIVER IN PERSON,. instructions boost blithely ir
57569,1620,44,2,7.00,10651.34,0.03,0.03,N,O,1997-04-14,1997-03-01,1997-05-08,NONE,ic platelets snooze
57635,18,94,6,2.00,1836.02,0.01,0.03,N,O,1997-01-04,1997-01-04,1997-01-18,DELIVER IN PERSON,y quickly pending acc
57763,690,84,1,16.00,25451.04,0.01,0.07,N,O,1997-02-28,1996-12-24,1997-03-30,COLLECT COD,ly regular packages
57764,1943,76,1,26.00,47968.44,0.00,0.02,N,O,1997-03-12,1997-01-14,1997-04-08,NONE,"final, even deposits wake. express request"
57764,816,50,3,41.00,70389.21,0.08,0.04,N,O,1997-02-11,1997-02-17,1997-02-16,NONE,e final inst
57859,597,28,1,8.00,11980.72,0.03,0.07,N,O,1997-08-16,1997-07-07,1997-09-01,DELIVER IN PERSON,e carefully even accounts haggl
57924,66,17,5,42.00,40574.52,0.06,0.01,N,O,1997-07-29,1997-06-20,1997-08-06,DELIVER IN PERSON,. slyly final packages acr
57924,1398,75,6,48.00,62370.72,0.07,0.07,N,O,1997-05-12,1997-06-24,1997-05-17,COLLECT COD,ependencies. p
58017,1624,7,3,43.00,65601.66,0.09,0.07,N,O,1997-07-10,1997-06-26,1997-07-12,COLLECT COD,se across t
58018,1594,35,3,23.00,34398.57,0.02,0.05,N,O,1997-09-05,1997-07-25,1997-09-14,COLLECT COD,egular attainments sleep car
58118,307,36,1,47.00,56743.10,0.01,0.08,N,O,1997-12-21,1997-11-30,1997-12-23,NONE,boost slyly blithely express reque
58118,829,30,3,42.00,72652.44,0.06,0.00,N,O,1997-10-03,1997-11-05,1997-10-15,COLLECT COD,refully ironic accounts. slyly ironic r
58240,498,28,3,31.00,43353.19,0.08,0.01,N,O,1997-06-20,1997-04-18,1997-07-20,DELIVER IN PERSON,yly bold pinto bean
58245,577,78,1,30.00,44327.10,0.01,0.06,N,O,1997-03-13,1997-03-02,1997-03-22,DELIVER IN PERSON,ccounts nag. theodo
58245,1992,93,2,39.00,73865.61,0.04,0.01,N,O,1997-05-11,1997-03-07,1997-05-23,NONE,ide of the pinto beans cajole furio
58275,531,22,1,27.00,38651.31,0.05,0.03,N,O,1997-02-17,1996-12-19,1997-03-16,COLLECT COD,the ideas mold regular deposits. regul
58436,1879,80,3,4.00,7123.48,0.01,0.08,N,O,1997-06-19,1997-04-13,1997-06-24,DELIVER IN PERSON,y bold accounts. f
58471,485,15,1,40.00,55419.20,0.09,0.03,N,O,1997-04-13,1997-03-31,1997-04-25,DELIVER IN PERSON,packages sleep foxes. special idea
58471,934,37,5,41.00,75232.13,0.01,0.06,N,O,1997-04-09,1997-05-02,1997-05-06,NONE,ct slyly slyly regular accounts. ironic re
58531,52,78,2,23.00,21897.15,0.08,0.00,N,O,1997-10-08,1997-10-21,1997-10-09,COLLECT COD,"xes. pending ideas are. ironic, pending pat"
58534,1327,28,7,42.00,51589.44,0.02,0.04,N,O,1997-06-06,1997-07-22,1997-06-27,NONE,"press, fin"
58535,1852,96,2,50.00,87692.50,0.02,0.08,N,O,1997-10-04,1997-09-10,1997-10-23,TAKE BACK RETURN,e carefully pending deposits are blithely w
58565,214,96,1,31.00,34540.51,0.06,0.01,N,O,1996-12-11,1996-11-19,1997-01-07,COLLECT COD,riously even
58597,1918,63,1,19.00,34578.29,0.01,0.01,N,O,1997-05-22,1997-03-30,1997-05-27,TAKE BACK RETURN,"ironic, bold foxes nag stealthily regular,"
58597,1936,81,2,43.00,79030.99,0.10,0.02,N,O,1997-06-01,1997-04-20,1997-06-13,NONE,fluffily. furiously final foxes
58630,792,57,1,35.00,59247.65,0.02,0.04,N,O,1997-12-23,1998-01-15,1997-12-24,COLLECT COD,ing requests. s
58630,695,89,7,4.00,6382.76,0.03,0.06,N,O,1997-12-01,1997-12-28,1997-12-08,NONE,thely silent i
58631,902,3,3,46.00,82933.40,0.09,0.06,N,O,1997-10-13,1997-12-05,1997-11-02,COLLECT COD,uses haggle quickly a
58785,188,67,4,7.00,7617.26,0.10,0.02,N,O,1997-05-30,1997-06-23,1997-06-01,COLLECT COD,nts breach according to the bold the
58787,659,91,2,28.00,43670.20,0.01,0.04,N,O,1997-07-15,1997-06-10,1997-07-29,NONE,the quickly final
58787,624,18,3,27.00,41164.74,0.00,0.02,N,O,1997-05-19,1997-05-16,1997-05-20,COLLECT COD,lar accounts use finally across the slyly f
58912,1276,88,4,26.00,30609.02,0.06,0.04,N,O,1997-11-27,1997-10-27,1997-12-17,COLLECT COD,ounts: furiously even requests wake fur
58916,1540,61,1,46.00,66310.84,0.03,0.08,N,O,1997-05-17,1997-04-20,1997-05-30,COLLECT COD,ctions. carefully fi
58916,501,2,5,18.00,25227.00,0.04,0.01,N,O,1997-02-04,1997-03-06,1997-02-08,TAKE BACK RETURN,ns sleep carefully after th
58916,1354,31,6,41.00,51469.35,0.05,0.03,N,O,1997-03-28,1997-02-22,1997-04-24,NONE,r the sile
58945,1562,83,3,40.00,58542.40,0.02,0.05,N,O,1997-11-30,1998-01-10,1997-12-05,TAKE BACK RETURN,gular foxes according to th
59078,737,70,4,32.00,52407.36,0.07,0.08,N,O,1997-03-29,1997-01-08,1997-04-24,COLLECT COD,arefully even pinto beans slee
59105,1295,96,2,18.00,21533.22,0.08,0.04,N,O,1997-02-22,1997-02-28,1997-03-16,NONE,ar requests wake after the quickl
59106,935,36,1,40.00,73437.20,0.02,0.02,N,O,1997-01-06,1997-01-03,1997-02-02,DELIVER IN PERSON,s wake slyly quickly enticing
59136,691,54,3,15.00,23875.35,0.04,0.01,N,O,1997-06-30,1997-08-16,1997-07-04,TAKE BACK RETURN,pending asymptotes.
59140,1098,34,4,38.00,37965.42,0.00,0.00,N,O,1997-10-18,1997-11-05,1997-11-12,TAKE BACK RETURN,foxes after the special
59296,1898,28,2,10.00,17998.90,0.01,0.01,N,O,1997-11-27,1997-12-27,1997-12-21,COLLECT COD,about the furiously pending instruct
59299,522,13,5,6.00,8535.12,0.08,0.08,N,O,1997-11-13,1997-10-26,1997-11-29,TAKE BACK RETURN,"ainst the ironic, express excuses. furiousl"
59301,61,87,4,19.00,18260.14,0.07,0.05,N,O,1997-01-10,1996-12-09,1997-02-02,COLLECT COD,. furiously bold requests breach a
59367,1241,42,1,39.00,44547.36,0.05,0.04,N,O,1997-01-06,1996-11-20,1997-02-02,COLLECT COD,carefully pe
59367,425,13,3,20.00,26508.40,0.04,0.08,N,O,1997-01-11,1996-11-12,1997-02-05,DELIVER IN PERSON,s wake carefully: s
59397,1066,37,1,22.00,21275.32,0.02,0.02,N,O,1997-05-27,1997-05-02,1997-05-30,COLLECT COD,y final packages.
59557,479,38,1,11.00,15174.17,0.03,0.02,N,O,1997-09-28,1997-07-11,1997-10-12,TAKE BACK RETURN,ely special package
59557,1026,62,2,9.00,8343.18,0.08,0.03,N,O,1997-09-24,1997-08-08,1997-10-17,NONE,ironic reques
59623,185,38,4,27.00,29299.86,0.09,0.04,N,O,1997-05-31,1997-04-29,1997-06-23,TAKE BACK RETURN,lar accounts use fur
59649,476,77,6,1.00,1376.47,0.03,0.01,N,O,1997-08-19,1997-08-21,1997-09-08,NONE,es; slyly re
59748,1675,17,4,10.00,15766.70,0.06,0.05,N,O,1997-09-14,1997-11-16,1997-10-05,NONE,ar packages. quickly regular acc
59840,1663,87,4,37.00,57892.42,0.01,0.05,N,O,1997-10-01,1997-09-06,1997-10-30,COLLECT COD,s impress flu
59875,1942,75,4,23.00,42410.62,0.04,0.01,N,O,1997-08-27,1997-07-01,1997-09-10,COLLECT COD,s impress blithely car
59875,1908,97,5,1.00,1809.90,0.04,0.04,N,O,1997-07-14,1997-07-08,1997-08-12,DELIVER IN PERSON,sits use. final forges detect caref
59968,112,65,1,9.00,9108.99,0.07,0.04,N,O,1997-12-15,1998-01-08,1997-12-22,TAKE BACK RETURN,. carefully pending multipliers sl
