l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
47973,342,99,4,4.0,4969.36,0.02,0.08,N,O,1997-10-24,1997-09-28,1997-11-20,DELIVER IN PERSON,TRUCK," the final, even ideas boos",1997
47973,1662,63,6,30.0,46909.8,0.07,0.05,N,O,1997-08-14,1997-09-13,1997-09-08,NONE,TRUCK,bold foxes. quickly final accounts wake. ex,1997
48007,284,12,4,25.0,29607.0,0.0,0.06,N,O,1997-09-03,1997-07-28,1997-09-20,TAKE BACK RETURN,TRUCK,arefully silent orbits above the furious,1997
48163,1803,90,1,34.0,57963.2,0.05,0.0,N,O,1997-06-11,1997-03-29,1997-07-11,TAKE BACK RETURN,TRUCK,fts. furiously ,1997
48260,1163,72,4,12.0,12769.92,0.09,0.01,N,O,1997-01-12,1997-03-02,1997-01-26,NONE,TRUCK,"mong the pending, even escapades na",1997
48290,1156,57,6,35.0,37000.25,0.07,0.08,N,O,1997-12-04,1998-02-04,1997-12-08,DELIVER IN PERSON,TRUCK, packages. busily ironic pac,1997
48352,34,60,1,12.0,11208.36,0.05,0.08,N,O,1997-06-17,1997-06-18,1997-07-08,TAKE BACK RETURN,TRUCK,theodolites haggle pi,1997
48450,1723,66,2,34.0,55240.48,0.02,0.07,N,O,1997-05-05,1997-06-25,1997-05-23,COLLECT COD,TRUCK,ayers. blithel,1997
48482,1757,42,5,29.0,48103.75,0.0,0.02,N,O,1997-03-03,1996-12-30,1997-03-23,DELIVER IN PERSON,TRUCK,lithely blithely bold somas. pending de,1997
48549,1612,54,1,3.0,4540.83,0.05,0.02,N,O,1997-05-11,1997-05-19,1997-06-05,TAKE BACK RETURN,TRUCK,usly final accounts ar,1997
48549,1174,75,3,39.0,41931.63,0.09,0.05,N,O,1997-03-07,1997-04-07,1997-03-11,NONE,TRUCK,carefully regular requests sleep. fu,1997
48644,290,45,2,11.0,13093.19,0.05,0.08,N,O,1997-02-24,1997-04-09,1997-02-26,TAKE BACK RETURN,TRUCK,s wake fluffi,1997
48679,1636,19,1,5.0,7688.15,0.02,0.05,N,O,1997-06-17,1997-03-29,1997-07-03,COLLECT COD,TRUCK, requests haggle slyly slyly final foxes,1997
48736,1055,56,1,10.0,9560.5,0.08,0.0,N,O,1997-06-29,1997-05-19,1997-07-21,NONE,TRUCK,"cial, slow pin",1997
48739,1477,78,2,38.0,52381.86,0.0,0.04,N,O,1997-11-11,1997-09-30,1997-11-26,COLLECT COD,TRUCK,he final deposits believe a,1997
48897,1887,17,1,45.0,80499.6,0.03,0.03,N,O,1997-05-28,1997-06-03,1997-06-17,DELIVER IN PERSON,TRUCK,ously. regular reque,1997
48897,1157,94,3,34.0,35977.1,0.01,0.02,N,O,1997-07-13,1997-06-08,1997-08-05,NONE,TRUCK,packages among the blithely ironic accoun,1997
48897,1248,23,4,32.0,36775.68,0.03,0.03,N,O,1997-05-20,1997-06-26,1997-06-11,COLLECT COD,TRUCK,ccounts-- fluffily regular requests d,1997
48995,580,41,1,39.0,57742.62,0.02,0.01,N,O,1997-02-09,1997-04-04,1997-03-10,COLLECT COD,TRUCK,onic pinto beans. b,1997
48995,267,22,2,19.0,22177.94,0.03,0.07,N,O,1997-04-04,1997-03-23,1997-04-11,DELIVER IN PERSON,TRUCK,s across the blithely ironic deposits. busi,1997
49024,523,24,1,30.0,42705.6,0.01,0.06,N,O,1997-11-16,1997-11-25,1997-12-13,TAKE BACK RETURN,TRUCK,ets are against the fluffily re,1997
49057,243,25,2,37.0,42299.88,0.01,0.07,N,O,1997-03-21,1997-02-06,1997-04-03,NONE,TRUCK,telets. furiously final,1997
49063,1026,62,3,30.0,27810.6,0.01,0.08,N,O,1997-01-19,1997-03-28,1997-02-17,TAKE BACK RETURN,TRUCK,ss dependencies are,1997
49124,1614,15,3,36.0,54561.96,0.07,0.03,N,O,1997-04-11,1997-02-08,1997-05-04,NONE,TRUCK, beans unwin,1997
49152,812,79,2,48.0,82214.88,0.1,0.01,N,O,1997-08-25,1997-11-02,1997-08-30,NONE,TRUCK,kages use blithely,1997
49152,428,16,5,15.0,19926.3,0.0,0.04,N,O,1997-11-11,1997-10-12,1997-11-12,NONE,TRUCK,counts. bli,1997
49152,867,68,6,24.0,42428.64,0.0,0.02,N,O,1997-09-15,1997-10-16,1997-09-25,TAKE BACK RETURN,TRUCK,oxes nag blithely. car,1997
49159,664,27,6,30.0,46939.8,0.01,0.01,N,O,1997-10-18,1997-11-20,1997-11-10,COLLECT COD,TRUCK,ole carefully. regular in,1997
49187,1996,97,4,4.0,7591.96,0.05,0.03,N,O,1997-08-27,1997-09-26,1997-09-16,DELIVER IN PERSON,TRUCK,pending request,1997
49187,569,30,5,42.0,61721.52,0.04,0.03,N,O,1997-09-08,1997-09-22,1997-09-19,COLLECT COD,TRUCK,yly ironic i,1997
49191,1327,28,2,39.0,47904.48,0.1,0.03,N,O,1997-01-13,1997-01-28,1997-02-09,COLLECT COD,TRUCK,yly unusual foxes. regular ,1997
49285,1269,70,3,33.0,38618.58,0.08,0.02,N,O,1997-05-31,1997-07-05,1997-06-25,DELIVER IN PERSON,TRUCK,yly along the furiously reg,1997
49285,1357,72,5,15.0,18875.25,0.01,0.08,N,O,1997-06-28,1997-06-24,1997-07-05,NONE,TRUCK,even sauternes cajole.,1997
49348,1119,56,5,47.0,47945.17,0.07,0.06,N,O,1997-06-02,1997-05-24,1997-06-21,DELIVER IN PERSON,TRUCK,lar packages. furiously s,1997
49348,1992,37,6,48.0,90911.52,0.03,0.08,N,O,1997-06-13,1997-04-18,1997-06-24,TAKE BACK RETURN,TRUCK,ously final packa,1997
49376,109,62,4,8.0,8072.8,0.06,0.07,N,O,1997-08-04,1997-07-24,1997-08-18,DELIVER IN PERSON,TRUCK,ironic ideas cajole around th,1997
49376,1346,23,7,43.0,53635.62,0.03,0.04,N,O,1997-08-03,1997-08-02,1997-08-21,NONE,TRUCK,es are. slyly final theodolites detect. ,1997
49440,756,57,2,40.0,66270.0,0.04,0.02,N,O,1997-05-26,1997-05-03,1997-06-18,COLLECT COD,TRUCK,lyly final packages. silently silent,1997
49440,1263,38,5,30.0,34927.8,0.1,0.02,N,O,1997-06-25,1997-05-19,1997-07-01,NONE,TRUCK,its. evenly re,1997
49444,1949,50,3,36.0,66633.84,0.1,0.01,N,O,1997-05-06,1997-03-04,1997-05-24,COLLECT COD,TRUCK,refully unusual asymptotes are,1997
49444,1459,60,5,25.0,34011.25,0.04,0.06,N,O,1997-03-07,1997-03-20,1997-03-28,COLLECT COD,TRUCK,e ironic excuses. regula,1997
49473,1913,46,3,44.0,79856.04,0.02,0.08,N,O,1997-10-25,1997-10-14,1997-11-16,COLLECT COD,TRUCK, pinto bean,1997
49474,617,80,2,2.0,3035.22,0.02,0.05,N,O,1997-11-10,1997-12-12,1997-11-25,COLLECT COD,TRUCK,ts-- fluffily express instructions h,1997
49476,622,54,6,43.0,65472.66,0.04,0.02,N,O,1997-12-05,1997-11-30,1997-12-20,TAKE BACK RETURN,TRUCK, carefully unusual,1997
49506,1870,100,1,41.0,72646.67,0.03,0.07,N,O,1997-06-01,1997-06-13,1997-06-20,TAKE BACK RETURN,TRUCK,y regular excus,1997
49670,521,52,6,4.0,5686.08,0.01,0.08,N,O,1997-03-13,1997-05-13,1997-04-03,TAKE BACK RETURN,TRUCK,s the slyly express requests. slyly ,1997
49697,1097,98,3,37.0,36929.33,0.05,0.03,N,O,1997-02-27,1997-01-20,1997-03-21,COLLECT COD,TRUCK,ost. stealthily bold requests according,1997
49698,1008,9,2,17.0,15453.0,0.03,0.07,N,O,1997-12-08,1997-12-29,1997-12-29,TAKE BACK RETURN,TRUCK,. quickly dogged packages doze ,1997
49894,286,41,3,4.0,4745.12,0.08,0.08,N,O,1997-08-27,1997-08-07,1997-09-21,COLLECT COD,TRUCK,"carefully. ironic, regular dep",1997
49959,1424,42,1,8.0,10603.36,0.09,0.03,N,O,1997-09-21,1997-11-07,1997-10-12,DELIVER IN PERSON,TRUCK,ckages are. bo,1997
49959,1848,78,6,3.0,5249.52,0.03,0.07,N,O,1997-10-21,1997-11-22,1997-11-15,NONE,TRUCK,refully regular d,1997
50023,1736,79,6,38.0,62233.74,0.04,0.07,N,O,1997-05-03,1997-06-22,1997-05-08,TAKE BACK RETURN,TRUCK,egular foxe,1997
50080,1827,71,2,49.0,84712.18,0.01,0.02,N,O,1997-05-08,1997-04-12,1997-05-12,NONE,TRUCK,ic attainments solve fluf,1997
50113,1023,29,5,34.0,31416.68,0.09,0.04,N,O,1997-01-09,1997-01-22,1997-01-19,COLLECT COD,TRUCK,dolphins boost blithel,1997
50114,48,24,3,21.0,19908.84,0.09,0.01,N,O,1997-02-14,1997-01-24,1997-03-05,TAKE BACK RETURN,TRUCK, regular package,1997
50182,383,40,1,5.0,6416.9,0.05,0.05,N,O,1997-08-01,1997-08-31,1997-08-31,COLLECT COD,TRUCK,ironic requests haggle ,1997
50211,976,77,2,16.0,30031.52,0.02,0.07,N,O,1997-02-17,1996-12-19,1997-03-15,COLLECT COD,TRUCK,s wake among the s,1997
50211,838,5,4,13.0,22604.79,0.06,0.07,N,O,1997-01-10,1997-01-07,1997-01-27,DELIVER IN PERSON,TRUCK,the furiously pending platelets. express pi,1997
50213,811,11,1,49.0,83878.69,0.01,0.0,N,O,1997-09-22,1997-08-18,1997-10-22,TAKE BACK RETURN,TRUCK,s boost slyly above the blithely un,1997
50340,778,79,1,40.0,67150.8,0.0,0.08,N,O,1997-04-18,1997-03-01,1997-05-05,COLLECT COD,TRUCK, carefully abo,1997
50340,36,87,2,41.0,38377.23,0.07,0.04,N,O,1997-03-11,1997-03-19,1997-03-15,COLLECT COD,TRUCK, thin requests. express theodolites ,1997
50340,1778,5,5,8.0,13438.16,0.06,0.07,N,O,1997-04-07,1997-02-22,1997-04-18,TAKE BACK RETURN,TRUCK,ularly bold deposits. slyly silent packages,1997
50435,623,86,3,29.0,44184.98,0.0,0.08,N,O,1997-09-30,1997-07-24,1997-10-22,TAKE BACK RETURN,TRUCK,s was quickly. bold foxes at the quickly ,1997
50498,1561,62,2,7.0,10237.92,0.01,0.02,N,O,1997-09-01,1997-07-31,1997-09-29,COLLECT COD,TRUCK,re alongside of the quickly pendin,1997
50560,1940,85,4,35.0,64467.9,0.05,0.0,N,O,1996-12-24,1996-11-28,1997-01-01,DELIVER IN PERSON,TRUCK,inst the finally daring ideas s,1997
50691,450,9,1,21.0,28359.45,0.02,0.04,N,O,1997-07-08,1997-06-25,1997-07-26,TAKE BACK RETURN,TRUCK,slyly. thinly final deposits a,1997
50881,1562,43,1,39.0,57078.84,0.09,0.07,N,O,1997-05-03,1997-03-14,1997-05-31,COLLECT COD,TRUCK, furiously even pinto bean,1997
51040,1769,12,1,42.0,70171.92,0.0,0.0,N,O,1997-04-13,1997-03-13,1997-04-27,DELIVER IN PERSON,TRUCK,cording to the ironic pinto beans sleep,1997
51046,1113,50,1,1.0,1014.11,0.05,0.02,N,O,1997-05-02,1997-06-03,1997-05-17,TAKE BACK RETURN,TRUCK, furiously qu,1997
51076,1753,80,1,32.0,52952.0,0.06,0.05,N,O,1996-12-22,1996-11-19,1997-01-16,NONE,TRUCK,sleep furiously. carefully,1997
51104,1003,9,3,2.0,1808.0,0.1,0.07,N,O,1997-10-29,1997-12-12,1997-11-05,NONE,TRUCK,breach after the slyly unusu,1997
51172,751,48,2,2.0,3303.5,0.01,0.03,N,O,1997-11-09,1997-11-23,1997-11-12,NONE,TRUCK,. accounts a,1997
51264,780,13,1,15.0,25211.7,0.0,0.04,N,O,1996-12-26,1996-11-10,1997-01-03,DELIVER IN PERSON,TRUCK,ng accounts. carefully bold fox,1997
51331,925,28,2,18.0,32866.56,0.01,0.03,N,O,1997-03-16,1996-12-25,1997-04-08,DELIVER IN PERSON,TRUCK, about the slyly even Tiresias. t,1997
51490,1359,36,1,11.0,13863.85,0.05,0.01,N,O,1997-06-27,1997-06-03,1997-07-16,COLLECT COD,TRUCK,lites among the requests cajole bol,1997
51586,1550,51,1,4.0,5806.2,0.07,0.03,N,O,1997-05-07,1997-03-10,1997-05-18,NONE,TRUCK,s. bold depos,1997
51586,798,31,5,9.0,15289.11,0.03,0.03,N,O,1997-02-22,1997-04-14,1997-03-11,NONE,TRUCK,oost blithely fl,1997
51712,664,65,3,41.0,64151.06,0.08,0.0,N,O,1997-11-09,1997-10-14,1997-11-28,DELIVER IN PERSON,TRUCK,inal requests. bol,1997
51744,1238,76,3,4.0,4556.92,0.07,0.07,N,O,1997-01-08,1996-12-15,1997-01-15,TAKE BACK RETURN,TRUCK, packages nag per,1997
51749,561,22,6,32.0,46769.92,0.06,0.06,N,O,1997-05-02,1997-05-27,1997-05-30,TAKE BACK RETURN,TRUCK,dependencies. blithely regular ,1997
51812,36,37,3,9.0,8424.27,0.07,0.01,N,O,1997-08-15,1997-07-02,1997-08-16,TAKE BACK RETURN,TRUCK,blithely ironic asymptotes,1997
51812,853,87,7,48.0,84184.8,0.03,0.03,N,O,1997-06-16,1997-07-28,1997-07-13,NONE,TRUCK,out the unus,1997
51942,150,51,2,27.0,28354.05,0.02,0.06,N,O,1997-03-03,1997-05-24,1997-03-18,COLLECT COD,TRUCK,", unusual foxes according to the ",1997
51942,1725,52,4,26.0,42294.72,0.03,0.03,N,O,1997-05-30,1997-05-10,1997-06-12,TAKE BACK RETURN,TRUCK," boldly regular, even instructions. even d",1997
52097,616,17,2,47.0,71280.67,0.03,0.0,N,O,1997-07-30,1997-08-08,1997-08-03,DELIVER IN PERSON,TRUCK,c requests ,1997
52100,421,80,2,3.0,3964.26,0.09,0.07,N,O,1997-11-05,1997-11-02,1997-11-21,NONE,TRUCK,e furiously. blithely ironic instruc,1997
52228,1697,21,2,22.0,35171.18,0.09,0.07,N,O,1997-11-22,1997-12-29,1997-12-16,DELIVER IN PERSON,TRUCK,ackages affix fluffily. slyly ir,1997
52229,533,64,1,50.0,71676.5,0.03,0.07,N,O,1997-05-23,1997-04-20,1997-06-09,TAKE BACK RETURN,TRUCK,se. carefully bold theodolites integ,1997
52323,286,68,4,33.0,39147.24,0.01,0.07,N,O,1997-06-07,1997-06-03,1997-06-15,TAKE BACK RETURN,TRUCK,y along the blithely bold fra,1997
52353,1456,96,2,5.0,6787.25,0.0,0.03,N,O,1997-03-14,1997-02-23,1997-03-25,NONE,TRUCK,ts wake ca,1997
52355,1787,14,3,25.0,42219.5,0.1,0.02,N,O,1997-07-02,1997-08-02,1997-07-15,DELIVER IN PERSON,TRUCK,g pinto beans haggle carefully. fluffily,1997
52390,1044,15,2,14.0,13230.56,0.08,0.05,N,O,1997-02-12,1996-12-20,1997-03-03,NONE,TRUCK, fluffily according to the,1997
52390,885,52,4,17.0,30359.96,0.02,0.04,N,O,1997-01-11,1997-01-07,1997-01-28,NONE,TRUCK,cording to the slo,1997
52481,1444,23,1,47.0,63235.68,0.02,0.06,N,O,1997-11-11,1997-11-26,1997-11-14,NONE,TRUCK,ages haggle. carefully re,1997
52514,1107,80,5,20.0,20162.0,0.06,0.01,N,O,1997-07-29,1997-07-12,1997-08-17,NONE,TRUCK,hs wake ironic pearls. accounts alo,1997
52515,408,96,1,23.0,30093.2,0.04,0.04,N,O,1997-01-20,1997-03-11,1997-02-05,COLLECT COD,TRUCK, the fluffil,1997
52547,768,33,5,44.0,73425.44,0.06,0.07,N,O,1997-03-17,1997-02-04,1997-03-25,COLLECT COD,TRUCK,ests. expre,1997
52549,1259,60,5,4.0,4641.0,0.06,0.0,N,O,1997-01-31,1996-12-31,1997-02-15,COLLECT COD,TRUCK,inal excuses sublate quickly among the ,1997
52582,33,84,2,22.0,20526.66,0.05,0.04,N,O,1997-07-01,1997-04-19,1997-07-19,NONE,TRUCK,s are; ironic,1997
52609,1296,8,2,44.0,52680.76,0.03,0.02,N,O,1997-03-09,1997-05-15,1997-03-19,COLLECT COD,TRUCK,"the final, unusual packages? blithe",1997
52768,1302,3,3,33.0,39708.9,0.1,0.04,N,O,1997-12-29,1998-01-28,1997-12-30,TAKE BACK RETURN,TRUCK,ymptotes alongside of the a,1997
52774,1737,38,7,41.0,67187.93,0.05,0.07,N,O,1997-08-06,1997-06-24,1997-08-15,DELIVER IN PERSON,TRUCK,y final somas haggle caref,1997
52928,1863,64,2,19.0,33532.34,0.01,0.08,N,O,1997-08-31,1997-10-18,1997-09-10,DELIVER IN PERSON,TRUCK,t the slyly sile,1997
52961,317,74,4,13.0,15825.03,0.02,0.01,N,O,1997-06-24,1997-04-10,1997-07-02,DELIVER IN PERSON,TRUCK, packages. furious,1997
52965,1582,3,6,45.0,66761.1,0.01,0.08,N,O,1997-01-20,1996-11-24,1997-02-09,DELIVER IN PERSON,TRUCK,ains wake carefully abou,1997
53031,20,71,1,48.0,44160.96,0.04,0.04,N,O,1997-09-12,1997-10-03,1997-09-15,COLLECT COD,TRUCK,onic packages according to the blith,1997
53059,1770,71,4,12.0,20061.24,0.03,0.01,N,O,1997-07-03,1997-05-14,1997-07-08,DELIVER IN PERSON,TRUCK,ar courts cajole al,1997
53155,626,89,5,31.0,47325.22,0.0,0.01,N,O,1997-01-12,1996-10-29,1997-01-17,COLLECT COD,TRUCK,ges cajole carefully ironic deposi,1997
53158,1340,79,4,6.0,7448.04,0.05,0.06,N,O,1997-05-06,1997-05-15,1997-05-07,DELIVER IN PERSON,TRUCK,ructions. fluffily ,1997
53186,277,5,1,33.0,38849.91,0.02,0.0,N,O,1997-02-01,1997-02-13,1997-02-18,COLLECT COD,TRUCK,deposits. quic,1997
53220,500,88,3,7.0,9803.5,0.06,0.0,N,O,1997-09-04,1997-09-22,1997-09-11,TAKE BACK RETURN,TRUCK,he slyly final gifts. furiously express,1997
53345,319,76,1,16.0,19508.96,0.0,0.07,N,O,1997-05-29,1997-03-29,1997-06-07,NONE,TRUCK, haggle slyly above the blithely ironic re,1997
53348,1514,35,1,30.0,42465.3,0.05,0.01,N,O,1997-09-03,1997-10-20,1997-09-04,COLLECT COD,TRUCK,quiet ideas after the qu,1997
53376,573,34,3,50.0,73678.5,0.07,0.06,N,O,1997-11-09,1997-09-13,1997-11-28,COLLECT COD,TRUCK, accounts hagg,1997
53475,1775,2,7,45.0,75454.65,0.0,0.02,N,O,1997-11-06,1997-12-23,1997-11-09,DELIVER IN PERSON,TRUCK,ys along the,1997
53570,1119,92,3,23.0,23462.53,0.0,0.0,N,O,1996-12-22,1996-10-27,1997-01-18,NONE,TRUCK,er the quickl,1997
53764,10,86,5,9.0,8190.09,0.0,0.06,N,O,1997-06-21,1997-06-07,1997-07-01,COLLECT COD,TRUCK,us pinto beans. ,1997
53826,1415,33,2,36.0,47390.76,0.03,0.04,N,O,1997-01-16,1997-01-06,1997-02-03,TAKE BACK RETURN,TRUCK,ly ironic ideas. final sentiments thras,1997
53829,1789,90,4,2.0,3381.56,0.06,0.04,N,O,1997-05-17,1997-04-17,1997-05-29,DELIVER IN PERSON,TRUCK,ests are carefully above the close ideas. ,1997
53829,1713,98,5,31.0,50056.01,0.05,0.05,N,O,1997-05-13,1997-05-01,1997-05-22,COLLECT COD,TRUCK,al packages. slyly pend,1997
53888,1121,94,4,31.0,31685.72,0.04,0.04,N,O,1997-06-03,1997-04-07,1997-06-11,COLLECT COD,TRUCK,ngly above the slyly unusual ,1997
53922,1317,56,1,47.0,57260.57,0.09,0.04,N,O,1996-12-07,1996-11-21,1997-01-02,TAKE BACK RETURN,TRUCK,und the slyly regular escapades cajo,1997
53922,22,73,3,47.0,43334.94,0.01,0.05,N,O,1996-12-22,1996-12-02,1997-01-07,TAKE BACK RETURN,TRUCK,sly ironic packages am,1997
53924,840,41,2,37.0,64411.08,0.0,0.08,N,O,1997-01-10,1997-02-14,1997-01-13,TAKE BACK RETURN,TRUCK,tes. final rea,1997
53925,1409,49,7,33.0,43243.2,0.08,0.03,N,O,1997-02-12,1997-02-24,1997-02-23,TAKE BACK RETURN,TRUCK,lly even gifts. sentiments,1997
53954,1339,16,1,38.0,47132.54,0.01,0.06,N,O,1997-11-03,1997-09-23,1997-12-02,TAKE BACK RETURN,TRUCK,express requests sleep quickly. pending,1997
53985,1191,92,6,36.0,39318.84,0.01,0.01,N,O,1997-02-07,1996-12-14,1997-02-11,DELIVER IN PERSON,TRUCK,affix blithel,1997
53989,1731,58,1,33.0,53880.09,0.06,0.07,N,O,1997-04-23,1997-03-27,1997-05-22,TAKE BACK RETURN,TRUCK,quests against the blithely pendin,1997
54017,865,32,2,37.0,65336.82,0.06,0.03,N,O,1997-11-13,1998-01-02,1997-12-07,NONE,TRUCK,"fily fluffily regular theodolites. final, p",1997
54022,717,14,1,24.0,38825.04,0.02,0.03,N,O,1996-12-26,1996-12-12,1997-01-04,TAKE BACK RETURN,TRUCK,ep furiously at ,1997
54113,502,3,3,36.0,50490.0,0.04,0.05,N,O,1997-10-30,1997-11-22,1997-11-16,TAKE BACK RETURN,TRUCK,s. furiously pending excuses up the car,1997
54247,1544,65,3,18.0,26019.72,0.01,0.08,N,O,1997-07-23,1997-06-15,1997-07-27,NONE,TRUCK,al packages.,1997
54247,1634,76,4,34.0,52211.42,0.07,0.01,N,O,1997-05-15,1997-06-01,1997-06-03,DELIVER IN PERSON,TRUCK,ly bold foxes. furiously ruthless pains,1997
54272,737,2,1,29.0,47494.17,0.1,0.01,N,O,1997-11-26,1997-10-13,1997-12-20,DELIVER IN PERSON,TRUCK,t at the regular packages-- final requests,1997
54278,177,78,4,4.0,4308.68,0.03,0.05,N,O,1997-08-05,1997-07-27,1997-08-22,NONE,TRUCK,uffily final requests nag quickly. furiou,1997
54305,927,96,4,15.0,27418.8,0.02,0.02,N,O,1997-11-18,1997-11-09,1997-12-17,NONE,TRUCK,uests alongside of the pe,1997
54374,173,100,3,40.0,42926.8,0.09,0.06,N,O,1997-08-24,1997-09-23,1997-09-08,COLLECT COD,TRUCK, above the furiously unusual accounts,1997
54375,757,54,4,21.0,34812.75,0.06,0.04,N,O,1997-07-02,1997-08-07,1997-07-15,TAKE BACK RETURN,TRUCK,"ag final, express requests. final",1997
54400,1655,38,1,37.0,57596.05,0.06,0.03,N,O,1997-09-08,1997-09-17,1997-09-10,NONE,TRUCK,ests are s,1997
54596,213,41,1,47.0,52320.87,0.05,0.02,N,O,1997-07-14,1997-08-06,1997-08-06,COLLECT COD,TRUCK,"its haggle regular, ",1997
54599,1887,74,1,6.0,10733.28,0.0,0.06,N,O,1997-10-27,1998-01-23,1997-11-26,COLLECT COD,TRUCK,sual instructions. blithely regular re,1997
54626,1027,28,2,1.0,928.02,0.1,0.03,N,O,1997-04-16,1997-06-25,1997-04-28,DELIVER IN PERSON,TRUCK,yly furiously pending de,1997
54626,806,40,3,5.0,8534.0,0.07,0.05,N,O,1997-06-09,1997-05-20,1997-07-02,COLLECT COD,TRUCK, accounts at the furiously ,1997
54695,1795,96,2,19.0,32239.01,0.04,0.05,N,O,1997-07-22,1997-10-17,1997-08-08,DELIVER IN PERSON,TRUCK,c platelets use furiously ev,1997
54695,371,28,4,43.0,54668.91,0.0,0.0,N,O,1997-08-18,1997-09-06,1997-09-14,NONE,TRUCK,eposits sleep slyly silently e,1997
54853,811,11,2,11.0,18829.91,0.08,0.04,N,O,1997-01-09,1997-02-12,1997-01-23,TAKE BACK RETURN,TRUCK,uriously final ,1997
54885,1350,51,2,30.0,37540.5,0.09,0.08,N,O,1997-03-07,1997-02-23,1997-03-24,NONE,TRUCK,nusual foxes nag even packages. quickly ex,1997
54885,229,57,5,1.0,1129.22,0.03,0.01,N,O,1997-02-04,1997-01-09,1997-02-17,COLLECT COD,TRUCK,ve to use. always,1997
55041,125,78,3,32.0,32803.84,0.07,0.02,N,O,1997-01-15,1996-12-16,1997-01-31,NONE,TRUCK,ts mold stealthily at the i,1997
55074,378,35,6,26.0,33237.62,0.08,0.07,N,O,1997-11-14,1997-11-10,1997-11-27,NONE,TRUCK,otes wake slyly to the furiou,1997
55110,583,74,3,30.0,44507.4,0.04,0.01,N,O,1997-06-29,1997-09-17,1997-07-25,COLLECT COD,TRUCK,ainments ca,1997
55168,1676,77,1,11.0,17354.37,0.07,0.03,N,O,1997-06-09,1997-05-30,1997-06-30,DELIVER IN PERSON,TRUCK,y ironic pinto beans.,1997
55168,1215,27,3,29.0,32370.09,0.1,0.0,N,O,1997-06-07,1997-05-29,1997-06-29,COLLECT COD,TRUCK,heodolites. fl,1997
55334,1281,19,5,36.0,42562.08,0.04,0.07,N,O,1997-05-16,1997-06-24,1997-06-06,COLLECT COD,TRUCK, notornis poach boldly alongsid,1997
55364,932,33,2,31.0,56820.83,0.01,0.04,N,O,1997-01-07,1996-11-25,1997-01-12,NONE,TRUCK,dencies boost a,1997
55591,1134,7,3,12.0,12421.56,0.09,0.02,N,O,1997-08-29,1997-10-31,1997-09-26,NONE,TRUCK,ronic excuses alongside of t,1997
55591,1196,69,6,22.0,24138.18,0.07,0.07,N,O,1997-08-30,1997-10-07,1997-09-26,NONE,TRUCK, deposits boost,1997
55619,1567,8,2,27.0,39651.12,0.01,0.03,N,O,1997-11-24,1998-01-20,1997-11-29,NONE,TRUCK,press instruct,1997
55718,1429,8,2,7.0,9312.94,0.01,0.06,N,O,1997-07-08,1997-09-06,1997-07-22,DELIVER IN PERSON,TRUCK,al accounts among the quickly express acc,1997
55718,207,89,6,6.0,6643.2,0.06,0.04,N,O,1997-07-25,1997-08-06,1997-08-07,NONE,TRUCK,t deposits. brav,1997
55782,1425,4,1,47.0,62341.74,0.07,0.03,N,O,1997-08-14,1997-10-21,1997-08-27,DELIVER IN PERSON,TRUCK,as. carefully ,1997
55876,228,29,2,14.0,15795.08,0.04,0.06,N,O,1997-11-24,1997-12-06,1997-11-30,NONE,TRUCK,elets are furiously. quickly ironic depen,1997
55971,1097,33,4,28.0,27946.52,0.01,0.04,N,O,1997-04-28,1997-02-04,1997-05-12,COLLECT COD,TRUCK, silent packages use after the carefully pe,1997
55971,1791,92,5,14.0,23699.06,0.05,0.08,N,O,1997-03-26,1997-03-13,1997-04-13,COLLECT COD,TRUCK,grate furious,1997
56000,1845,75,1,15.0,26202.6,0.01,0.04,N,O,1997-01-05,1997-01-07,1997-01-23,DELIVER IN PERSON,TRUCK,as. quickly final courts are furiously ,1997
56034,1943,44,5,10.0,18449.4,0.05,0.01,N,O,1997-09-27,1997-10-19,1997-10-17,NONE,TRUCK,blithely quickly express theo,1997
56068,435,23,1,2.0,2670.86,0.01,0.05,N,O,1997-03-06,1997-02-26,1997-03-25,TAKE BACK RETURN,TRUCK, carefully unusual pinto ,1997
56102,1192,65,1,6.0,6559.14,0.06,0.0,N,O,1997-02-23,1997-02-14,1997-03-01,TAKE BACK RETURN,TRUCK,hely regular i,1997
56102,726,59,5,43.0,69948.96,0.01,0.0,N,O,1997-01-23,1997-03-22,1997-02-14,DELIVER IN PERSON,TRUCK,iously. blith,1997
56226,1413,14,5,26.0,34174.66,0.01,0.06,N,O,1997-03-05,1997-02-03,1997-03-24,NONE,TRUCK, are quickly about t,1997
56258,511,42,5,42.0,59283.42,0.05,0.04,N,O,1997-01-16,1997-02-02,1997-01-26,COLLECT COD,TRUCK,uriously bold deposits boo,1997
56258,276,4,6,4.0,4705.08,0.1,0.07,N,O,1997-04-02,1997-02-03,1997-04-06,NONE,TRUCK,bravely silent requests are as,1997
56388,1009,15,4,3.0,2730.0,0.05,0.03,N,O,1997-04-16,1997-05-02,1997-04-23,COLLECT COD,TRUCK,le furiously furiously final foxes; ,1997
