l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
53028,1626,27,4,11.00,16803.82,0.08,0.06,N,O,1997-03-05,1997-04-10,1997-03-08,DELIVER IN PERSON,posits. furiously final ins
53059,1867,97,5,24.00,42452.64,0.00,0.07,N,O,1997-04-06,1997-05-02,1997-04-26,DELIVER IN PERSON,und the express
53158,1127,28,5,46.00,47293.52,0.00,0.07,N,O,1997-05-03,1997-06-07,1997-05-10,COLLECT COD,"gular requests doubt regularly ironic, s"
53186,200,53,3,27.00,29705.40,0.04,0.04,N,O,1996-12-25,1997-02-22,1997-01-17,DELIVER IN PERSON,ses. even ideas nag furiously. even depos
53250,1378,79,1,6.00,7676.22,0.09,0.07,N,O,1997-02-18,1997-02-08,1997-03-20,TAKE BACK RETURN,refully special pa
53250,49,100,3,43.00,40808.72,0.03,0.00,N,O,1997-01-20,1997-01-12,1997-01-30,DELIVER IN PERSON,foxes are f
53250,1656,57,7,40.00,62306.00,0.01,0.00,N,O,1997-02-05,1997-02-14,1997-03-03,NONE,ions integrate b
53284,1788,73,6,37.00,62521.86,0.08,0.05,N,O,1997-01-01,1996-11-26,1997-01-06,DELIVER IN PERSON,"regular, final requests ar"
53287,1649,32,1,16.00,24810.24,0.07,0.03,N,O,1996-12-07,1996-12-05,1997-01-03,NONE,decoys use along the carefully
53287,878,78,3,6.00,10673.22,0.04,0.08,N,O,1996-12-05,1996-11-15,1997-01-03,NONE,slyly according to the furiously ironic
53287,1376,53,4,9.00,11496.33,0.07,0.02,N,O,1996-12-21,1996-12-17,1997-01-18,COLLECT COD,nts. fluffil
53313,691,23,1,22.00,35017.18,0.07,0.03,N,O,1997-03-20,1997-04-07,1997-04-14,DELIVER IN PERSON,. instructions above the f
53313,1705,6,5,42.00,67481.40,0.01,0.03,N,O,1997-05-26,1997-05-06,1997-06-17,TAKE BACK RETURN,re after the ca
53347,980,49,5,6.00,11285.88,0.04,0.03,N,O,1996-12-17,1997-02-16,1997-01-04,DELIVER IN PERSON,ies cajole fluffily alongside of the furi
53376,1350,27,2,33.00,41294.55,0.09,0.05,N,O,1997-11-23,1997-11-09,1997-12-02,COLLECT COD,fully slyly ironic accounts. carefully bold
53507,1911,44,3,38.00,68890.58,0.05,0.08,N,O,1997-03-24,1997-04-13,1997-04-19,DELIVER IN PERSON,ously slyly final de
53570,1278,16,5,27.00,31840.29,0.05,0.06,N,O,1996-12-17,1996-11-30,1997-01-09,DELIVER IN PERSON,foxes haggle furiously accor
53638,1363,78,1,19.00,24022.84,0.02,0.00,N,O,1997-03-28,1997-04-06,1997-04-04,TAKE BACK RETURN,slyly after the quickly express reque
53639,346,31,2,9.00,11217.06,0.05,0.02,N,O,1997-01-01,1996-11-30,1997-01-02,DELIVER IN PERSON,carefully throughout
53699,46,97,6,24.00,22704.96,0.07,0.03,N,O,1997-02-03,1997-01-02,1997-02-22,NONE,platelets wake quickly re
53733,747,80,3,43.00,70852.82,0.04,0.03,N,O,1997-04-03,1997-03-26,1997-04-09,NONE,posits near the furious
53799,1240,41,7,6.00,6847.44,0.05,0.02,N,O,1997-04-04,1997-01-18,1997-04-27,NONE,olphins. carefully specia
53829,914,49,3,32.00,58077.12,0.03,0.05,N,O,1997-04-18,1997-05-07,1997-04-27,TAKE BACK RETURN,ss the requests. furi
53889,778,79,4,9.00,15108.93,0.04,0.06,N,O,1997-05-29,1997-05-06,1997-06-19,NONE,ajole carefully bold foxes. furiously f
53925,1949,82,3,28.00,51826.32,0.02,0.05,N,O,1997-02-06,1997-02-27,1997-02-21,TAKE BACK RETURN,s. even sentiment
53925,1559,100,4,27.00,39434.85,0.02,0.04,N,O,1997-05-06,1997-03-02,1997-05-14,NONE,egrate blithely regular p
53925,1435,53,6,12.00,16037.16,0.00,0.08,N,O,1997-04-16,1997-03-16,1997-04-23,DELIVER IN PERSON,le ironically express ideas.
53959,1044,50,1,35.00,33076.40,0.03,0.00,N,O,1997-03-16,1997-05-04,1997-03-17,NONE,equests acr
53959,106,85,5,32.00,32195.20,0.01,0.00,N,O,1997-04-26,1997-04-23,1997-05-26,COLLECT COD,he carefully express requ
53985,1303,80,4,29.00,34924.70,0.09,0.05,N,O,1997-02-12,1997-01-20,1997-03-13,NONE,ular deposits nag blithe
54050,825,92,3,40.00,69032.80,0.05,0.05,N,O,1997-07-07,1997-08-03,1997-08-02,TAKE BACK RETURN,theodolites doubt? ir
54148,1796,23,1,16.00,27164.64,0.10,0.00,N,O,1996-12-25,1997-01-26,1997-01-14,COLLECT COD,frays? packages use quickly c
54278,512,73,3,13.00,18362.63,0.05,0.02,N,O,1997-07-28,1997-07-14,1997-08-14,NONE,ns sleep unusual id
54375,16,42,1,9.00,8244.09,0.08,0.07,N,O,1997-09-14,1997-08-05,1997-10-14,TAKE BACK RETURN,e furiously pending as
54402,1937,38,4,32.00,58845.76,0.07,0.01,N,O,1996-12-20,1996-12-05,1997-01-03,NONE,nusual deposits
54435,335,20,2,26.00,32118.58,0.08,0.05,N,O,1997-07-01,1997-07-15,1997-07-31,TAKE BACK RETURN,lithely even ac
54626,1631,55,4,17.00,26054.71,0.07,0.05,N,O,1997-04-15,1997-05-08,1997-05-05,TAKE BACK RETURN,thely bold asymptotes. unusual dep
54662,865,99,1,20.00,35317.20,0.01,0.08,N,O,1997-03-26,1997-04-13,1997-04-03,TAKE BACK RETURN,final platel
54695,1400,15,3,25.00,32535.00,0.08,0.08,N,O,1997-11-10,1997-10-17,1997-12-06,NONE,efully! furiously reg
54852,1008,44,1,42.00,38178.00,0.09,0.03,N,O,1997-06-07,1997-07-06,1997-07-06,COLLECT COD,. regular accounts according t
54852,1857,44,5,38.00,66836.30,0.07,0.08,N,O,1997-07-30,1997-07-26,1997-08-24,TAKE BACK RETURN,arefully pendi
54852,1719,46,6,37.00,59966.27,0.08,0.04,N,O,1997-06-12,1997-06-12,1997-06-23,COLLECT COD,n deposits wake quickl
54885,1839,69,3,48.00,83559.84,0.00,0.03,N,O,1997-02-24,1997-02-12,1997-03-08,TAKE BACK RETURN,instructions wake
55043,1223,98,2,9.00,10117.98,0.00,0.03,N,O,1997-06-18,1997-04-13,1997-07-17,NONE,tions. blithely unusual courts around the t
55204,1764,65,5,38.00,63298.88,0.05,0.04,N,O,1997-08-26,1997-10-16,1997-09-13,NONE,sly final accounts.
55334,1427,45,1,25.00,33210.50,0.01,0.05,N,O,1997-06-25,1997-07-17,1997-07-17,DELIVER IN PERSON,ans cajole furiously. permanently
55521,199,52,2,15.00,16487.85,0.00,0.02,N,O,1997-08-24,1997-08-17,1997-08-28,TAKE BACK RETURN,ideas sle
55559,408,67,5,3.00,3925.20,0.02,0.01,N,O,1997-11-28,1997-12-01,1997-12-02,COLLECT COD,the furiously regular foxes.
55590,1735,36,1,40.00,65469.20,0.01,0.06,N,O,1997-04-11,1997-03-13,1997-04-15,NONE,ly unusual asymptote
55590,196,75,3,41.00,44943.79,0.00,0.07,N,O,1997-03-25,1997-02-01,1997-04-23,DELIVER IN PERSON,the platele
55591,659,53,2,3.00,4678.95,0.06,0.03,N,O,1997-09-05,1997-09-27,1997-09-16,NONE,ial theodolites wak
56036,1926,71,2,20.00,36558.40,0.08,0.00,N,O,1997-02-01,1997-01-02,1997-02-11,TAKE BACK RETURN,ind slyly specia
56068,812,13,2,33.00,56522.73,0.02,0.03,N,O,1997-02-13,1997-02-16,1997-03-03,DELIVER IN PERSON,ly deposits. carefully final foxes de
56068,1881,25,3,40.00,71315.20,0.08,0.08,N,O,1997-04-09,1997-03-25,1997-04-12,TAKE BACK RETURN,sual foxes affix slyly after the caref
56098,1292,4,4,4.00,4773.16,0.01,0.07,N,O,1997-01-24,1997-02-25,1997-02-13,DELIVER IN PERSON,ronic depths. fluffily even
56098,1209,47,5,13.00,14432.60,0.02,0.00,N,O,1997-01-04,1997-01-21,1997-01-09,COLLECT COD,quests boost furiously fu
56227,1701,44,1,31.00,49683.70,0.06,0.06,N,O,1996-12-24,1996-12-08,1997-01-21,DELIVER IN PERSON,es believe
56323,1070,76,5,1.00,971.07,0.02,0.06,N,O,1997-02-14,1997-01-26,1997-02-16,COLLECT COD,packages. unusual sentiments wake along
56352,236,18,1,35.00,39768.05,0.09,0.03,N,O,1997-01-19,1997-03-05,1997-02-11,TAKE BACK RETURN,"packages! regular, even requests nag blithe"
56386,281,36,2,7.00,8268.96,0.01,0.02,N,O,1997-03-20,1997-01-23,1997-04-05,COLLECT COD,regular theo
56389,348,49,1,21.00,26215.14,0.03,0.02,N,O,1997-10-11,1997-08-24,1997-10-19,COLLECT COD,ithely bold excuses haggle care
56390,1997,98,3,48.00,91151.52,0.08,0.06,N,O,1997-02-28,1997-04-04,1997-03-02,COLLECT COD,"t the even, even accounts. unusual, ironic"
56390,578,69,5,39.00,57664.23,0.01,0.03,N,O,1997-03-23,1997-04-21,1997-04-21,DELIVER IN PERSON,ully regular instructions ha
56417,936,39,2,29.00,53270.97,0.03,0.05,N,O,1997-07-04,1997-07-17,1997-08-01,TAKE BACK RETURN,"ckly special packages. special, bold t"
56454,1563,4,2,48.00,70298.88,0.01,0.06,N,O,1997-03-03,1997-02-01,1997-03-26,TAKE BACK RETURN,ironic packages are furiou
56512,1949,82,2,18.00,33316.92,0.09,0.01,N,O,1997-05-02,1997-07-09,1997-06-01,TAKE BACK RETURN,. ironic packages are fur
56546,229,30,2,10.00,11292.20,0.05,0.01,N,O,1997-11-15,1997-11-27,1997-12-09,DELIVER IN PERSON,ul ideas sleep carefully. final requ
56578,1558,59,2,34.00,49624.70,0.04,0.07,N,O,1997-05-21,1997-04-25,1997-06-12,TAKE BACK RETURN,riously regular packag
56609,876,43,2,13.00,23099.31,0.05,0.00,N,O,1997-03-08,1997-04-26,1997-04-06,TAKE BACK RETURN,unusual platelets cajole sly
56678,1757,100,5,45.00,74643.75,0.05,0.01,N,O,1997-03-15,1997-02-06,1997-03-27,TAKE BACK RETURN,"ily after the final deposits. final, steal"
56679,1713,14,2,42.00,67817.82,0.08,0.00,N,O,1997-08-13,1997-08-15,1997-08-31,COLLECT COD,y express deposits sleep around the fu
56679,1191,64,3,33.00,36042.27,0.03,0.08,N,O,1997-07-27,1997-06-20,1997-07-31,TAKE BACK RETURN,lyly blithe
56705,654,55,3,15.00,23319.75,0.06,0.05,N,O,1997-02-04,1997-03-30,1997-02-06,NONE,even foxes? furiously final foxes
56770,1972,17,1,8.00,14991.76,0.06,0.07,N,O,1997-11-11,1997-12-18,1997-11-30,COLLECT COD,ns. blithely final excuses use
56774,1630,13,1,9.00,13784.67,0.06,0.07,N,O,1997-01-28,1997-02-24,1997-02-12,COLLECT COD,ake quickly express
56774,724,57,5,27.00,43867.44,0.03,0.04,N,O,1997-03-10,1997-02-20,1997-03-23,DELIVER IN PERSON,"g accounts sleep. express, iron"
56832,1670,71,2,35.00,55008.45,0.04,0.00,N,O,1997-05-25,1997-03-31,1997-06-13,COLLECT COD,"sual packages haggle slyly express,"
56897,1503,84,1,26.00,36517.00,0.00,0.07,N,O,1997-07-03,1997-07-21,1997-07-24,COLLECT COD,onic pinto beans wake carefully. slyly bold
56897,447,6,4,5.00,6737.20,0.07,0.04,N,O,1997-10-07,1997-07-20,1997-10-27,COLLECT COD,x-ray above the furio
56961,805,72,4,7.00,11940.60,0.10,0.02,N,O,1997-05-27,1997-03-26,1997-06-01,COLLECT COD,"kages about the final, spe"
56963,1386,25,5,5.00,6436.90,0.07,0.07,N,O,1997-06-02,1997-04-11,1997-06-30,COLLECT COD,ays even patterns eat blithely quickly fina
56965,1292,30,2,8.00,9546.32,0.05,0.03,N,O,1997-10-19,1997-11-20,1997-10-28,TAKE BACK RETURN,ssly special pl
56965,197,76,5,3.00,3291.57,0.00,0.06,N,O,1997-12-18,1997-10-31,1997-12-25,NONE,cajole carefully stealthy
56966,1049,20,5,15.00,14250.60,0.05,0.03,N,O,1997-01-08,1997-02-09,1997-01-29,TAKE BACK RETURN,fully according to the bold d
57060,740,73,3,22.00,36096.28,0.08,0.08,N,O,1997-05-02,1997-06-23,1997-05-09,DELIVER IN PERSON,ntegrate quickly. furiously ironic
57122,1925,70,1,33.00,60288.36,0.00,0.08,N,O,1997-05-03,1997-04-27,1997-05-05,NONE,es cajole according to the packages. bli
57191,423,53,2,30.00,39702.60,0.10,0.00,N,O,1997-01-21,1997-02-23,1997-01-23,NONE,he carefully expr
57255,1375,52,5,25.00,31909.25,0.05,0.02,N,O,1997-11-11,1997-12-28,1997-11-24,NONE,", ironic pack"
57284,1441,81,1,45.00,60409.80,0.08,0.07,N,O,1997-12-02,1997-11-29,1997-12-21,COLLECT COD,"blithely warhorses. bold, ironic"
57284,487,75,2,26.00,36074.48,0.00,0.07,N,O,1997-11-20,1997-10-31,1997-12-15,DELIVER IN PERSON,usual deposits
57313,925,28,3,49.00,89470.08,0.00,0.03,N,O,1997-07-31,1997-07-25,1997-08-27,COLLECT COD,o the quickly even foxes sleep per
57442,597,28,3,12.00,17971.08,0.05,0.03,N,O,1997-01-28,1997-01-01,1997-02-25,COLLECT COD,ultipliers boost slyly express plate
57508,1315,92,5,26.00,31624.06,0.03,0.07,N,O,1997-01-25,1997-03-19,1997-02-23,DELIVER IN PERSON,ding deposits are final pinto beans.
57831,687,81,4,28.00,44455.04,0.07,0.06,N,O,1996-12-26,1996-12-19,1997-01-08,COLLECT COD,the fluffily regular theodolites. furio
57859,420,8,7,34.00,44894.28,0.02,0.02,N,O,1997-08-14,1997-08-17,1997-08-20,NONE,gside of the asympto
57895,1484,85,2,50.00,69274.00,0.05,0.07,N,O,1997-05-05,1997-04-07,1997-05-17,NONE,ffily even dolphins
57895,560,61,4,33.00,48198.48,0.04,0.05,N,O,1997-01-26,1997-03-08,1997-02-13,NONE,about the even packages. id
57920,779,76,2,27.00,45353.79,0.07,0.01,N,O,1997-03-04,1997-03-03,1997-03-06,DELIVER IN PERSON,uffily even requests. ironic dinos s
57920,521,82,4,17.00,24165.84,0.08,0.01,N,O,1997-02-20,1997-02-26,1997-03-17,DELIVER IN PERSON,refully thin deposits.
57924,1680,4,1,12.00,18980.16,0.09,0.03,N,O,1997-04-03,1997-05-13,1997-04-28,NONE,quests sleep about the furiously ironi
58018,1217,18,1,43.00,48083.03,0.08,0.02,N,O,1997-09-10,1997-07-26,1997-09-12,NONE,uctions wake sly
58146,295,50,7,15.00,17929.35,0.00,0.02,N,O,1997-06-17,1997-06-15,1997-07-17,NONE,e quickly dar
58180,574,75,3,34.00,50135.38,0.08,0.00,N,O,1997-08-14,1997-09-23,1997-08-24,NONE,sly bold theodolites. furiously bold theo
58180,1801,88,5,39.00,66409.20,0.02,0.03,N,O,1997-07-22,1997-08-21,1997-08-16,COLLECT COD,h the unusual deposit
58212,734,99,2,31.00,50676.63,0.01,0.00,N,O,1997-01-29,1996-12-19,1997-02-23,COLLECT COD,ess ideas cajole blithely furiously bold
58402,150,3,1,34.00,35705.10,0.03,0.07,N,O,1997-06-09,1997-04-09,1997-06-25,DELIVER IN PERSON,luffily regular packages sl
58471,444,32,4,6.00,8066.64,0.08,0.01,N,O,1997-03-30,1997-03-13,1997-04-01,DELIVER IN PERSON,lent packages. quickly silent deposits al
58471,340,25,7,30.00,37210.20,0.03,0.06,N,O,1997-02-16,1997-04-06,1997-03-16,DELIVER IN PERSON,ly special accounts wake quick
58533,366,95,1,46.00,58252.56,0.06,0.08,N,O,1997-10-20,1997-11-06,1997-10-22,NONE,y ironic frets a
58724,1047,18,2,16.00,15168.64,0.06,0.07,N,O,1997-12-04,1997-11-26,1997-12-11,DELIVER IN PERSON,nag blithely across the unusua
58756,1794,95,1,1.00,1695.79,0.08,0.08,N,O,1997-04-03,1997-03-03,1997-04-28,TAKE BACK RETURN,refully carefully unusual i
58787,1086,87,1,14.00,13819.12,0.06,0.08,N,O,1997-05-01,1997-06-19,1997-05-17,DELIVER IN PERSON,eep requests. instru
58790,852,53,4,44.00,77125.40,0.08,0.04,N,O,1997-10-12,1997-10-29,1997-10-27,DELIVER IN PERSON,carefully regular theodolites. sile
58816,669,70,3,47.00,73774.02,0.02,0.04,N,O,1997-12-16,1998-03-11,1997-12-31,TAKE BACK RETURN,ously. even deposits are bold pa
58850,1306,83,1,21.00,25353.30,0.03,0.00,N,O,1997-04-05,1997-03-09,1997-04-13,TAKE BACK RETURN,inst the final deposits. quickl
58983,876,77,6,8.00,14214.96,0.03,0.08,N,O,1997-03-21,1997-04-06,1997-04-10,COLLECT COD,breach above the fluffily sp
58983,1069,75,7,30.00,29101.80,0.02,0.03,N,O,1997-03-18,1997-03-24,1997-04-10,DELIVER IN PERSON,ep blithely fur
59076,1588,9,1,12.00,17874.96,0.04,0.07,N,O,1997-01-10,1997-02-28,1997-02-05,COLLECT COD,es sleep express ideas
59172,84,60,2,25.00,24602.00,0.03,0.07,N,O,1997-09-05,1997-08-15,1997-09-06,COLLECT COD,ss ideas. furious
59172,1742,43,4,40.00,65749.60,0.10,0.08,N,O,1997-06-27,1997-07-22,1997-07-16,NONE,lyly dogged requests sleep above the fu
59201,1020,91,3,36.00,33156.72,0.05,0.03,N,O,1997-05-27,1997-07-29,1997-06-26,DELIVER IN PERSON,into beans use according to the asy
59299,1261,62,2,31.00,36030.06,0.00,0.00,N,O,1997-09-30,1997-10-06,1997-10-18,DELIVER IN PERSON,ages. deposits sleep carefully along the ir
59300,1131,32,1,21.00,21674.73,0.10,0.04,N,O,1997-05-05,1997-05-08,1997-05-11,COLLECT COD,packages. regular requests
59301,742,7,3,6.00,9856.44,0.05,0.07,N,O,1997-01-24,1996-12-05,1997-01-25,DELIVER IN PERSON,escapades affix among the carefu
59301,1131,32,6,11.00,11353.43,0.10,0.02,N,O,1997-01-16,1997-01-19,1997-01-17,DELIVER IN PERSON,ld deposits. regularly u
59394,1463,64,2,27.00,36840.42,0.01,0.03,N,O,1997-09-04,1997-08-18,1997-09-26,NONE,ate fluffily. unusual requ
59424,95,96,1,15.00,14926.35,0.07,0.00,N,O,1997-03-26,1997-02-13,1997-04-02,NONE,ptotes across the furi
59430,428,87,1,5.00,6642.10,0.06,0.01,N,O,1997-11-21,1997-10-30,1997-12-01,DELIVER IN PERSON,"ic, final requests"
59525,960,63,5,12.00,22331.52,0.04,0.08,N,O,1997-03-15,1997-02-23,1997-03-19,TAKE BACK RETURN,even packages above the bli
59616,64,90,3,11.00,10604.66,0.02,0.01,N,O,1997-06-13,1997-07-01,1997-07-06,DELIVER IN PERSON,gular theodolites print fi
59621,788,21,4,1.00,1688.78,0.01,0.08,N,O,1997-06-27,1997-07-03,1997-06-28,DELIVER IN PERSON,sts. fluffily even realms
59778,1511,12,1,2.00,2825.02,0.01,0.01,N,O,1997-09-10,1997-09-08,1997-10-09,COLLECT COD,its use furiou
59840,1857,1,3,6.00,10553.10,0.10,0.06,N,O,1997-10-07,1997-10-01,1997-10-09,NONE,"ly! bold, bold foxes dazz"
59907,1427,67,3,19.00,25239.98,0.07,0.06,N,O,1997-01-20,1997-02-10,1997-01-29,NONE,te slyly with the deposi
