l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
47744,1676,59,1,45.0,70995.15,0.0,0.07,N,O,1997-10-24,1997-08-18,1997-11-10,COLLECT COD,AIR,s. slyly special requests wake blithely sl,1997
47814,965,34,6,8.0,14927.68,0.0,0.04,N,O,1997-05-23,1997-05-14,1997-06-11,COLLECT COD,AIR,lithely ironic theodolites cajole quickly ,1997
47814,754,87,7,30.0,49642.5,0.01,0.05,N,O,1997-07-24,1997-05-12,1997-08-15,NONE,AIR,lithely express ,1997
47845,1564,85,2,33.0,48363.48,0.0,0.0,N,O,1997-01-25,1997-02-06,1997-02-13,DELIVER IN PERSON,AIR,ely after t,1997
47904,22,73,3,10.0,9220.2,0.0,0.04,N,O,1997-09-26,1997-07-08,1997-10-07,NONE,AIR, dugouts slee,1997
47904,369,54,5,14.0,17771.04,0.05,0.07,N,O,1997-09-13,1997-08-15,1997-09-28,COLLECT COD,AIR,ut the blithely final accounts. unusual,1997
47936,1388,27,1,44.0,56732.72,0.03,0.07,N,O,1997-01-12,1997-03-13,1997-01-30,TAKE BACK RETURN,AIR,"the pending, bold packages. re",1997
48007,1183,20,6,45.0,48788.1,0.07,0.02,N,O,1997-08-23,1997-09-23,1997-08-31,NONE,AIR, requests. slyly bold de,1997
48007,313,14,7,35.0,42465.85,0.04,0.0,N,O,1997-08-03,1997-08-09,1997-08-13,TAKE BACK RETURN,AIR, solve slyly pending accounts. blithely i,1997
48070,1293,5,1,32.0,38217.28,0.08,0.06,N,O,1997-10-17,1997-09-19,1997-11-02,TAKE BACK RETURN,AIR,final requests sleep carefu,1997
48289,1492,93,2,25.0,34837.25,0.01,0.04,N,O,1997-07-08,1997-07-30,1997-07-20,TAKE BACK RETURN,AIR,ctions haggle. furiously regu,1997
48289,1409,27,5,34.0,44553.6,0.02,0.07,N,O,1997-10-06,1997-07-19,1997-11-02,DELIVER IN PERSON,AIR,sits impress fluffily unusual gifts,1997
48356,390,47,6,9.0,11613.51,0.03,0.04,N,O,1997-05-13,1997-06-23,1997-06-09,COLLECT COD,AIR,e sentiments integrate slyly sometimes iro,1997
48358,1325,26,1,28.0,34336.96,0.01,0.04,N,O,1997-09-07,1997-09-29,1997-09-12,COLLECT COD,AIR,ainst the final deposits engage along the ,1997
48419,1864,8,1,4.0,7063.44,0.08,0.01,N,O,1997-10-22,1997-11-30,1997-11-10,TAKE BACK RETURN,AIR,rate requests. quietly regu,1997
48644,1922,23,4,41.0,74780.72,0.03,0.08,N,O,1997-04-05,1997-03-15,1997-04-22,TAKE BACK RETURN,AIR,quests. bold foxes wake permanently ,1997
48679,1047,18,4,9.0,8532.36,0.05,0.01,N,O,1997-04-22,1997-04-13,1997-05-12,COLLECT COD,AIR,regular requests are fluffily. regula,1997
48679,1871,72,5,26.0,46094.62,0.1,0.04,N,O,1997-03-07,1997-05-05,1997-04-02,TAKE BACK RETURN,AIR,ly silent theodolites? carefully s,1997
48711,615,78,2,3.0,4546.83,0.07,0.05,N,O,1997-08-07,1997-06-30,1997-09-01,DELIVER IN PERSON,AIR,ites sleep regular accounts. pend,1997
48741,1218,19,4,29.0,32457.09,0.02,0.05,N,O,1997-10-27,1997-09-14,1997-11-12,TAKE BACK RETURN,AIR,cial realms slee,1997
48804,1834,35,1,5.0,8679.15,0.06,0.02,N,O,1997-10-09,1997-10-03,1997-11-07,COLLECT COD,AIR,otes affix ,1997
48871,1140,13,1,9.0,9370.26,0.02,0.07,N,O,1997-07-19,1997-08-07,1997-08-16,TAKE BACK RETURN,AIR,"efully; final, even accounts wake",1997
48960,1589,30,3,45.0,67076.1,0.0,0.07,N,O,1997-11-17,1997-12-03,1997-12-07,COLLECT COD,AIR,e quickly regular foxes. pending deposi,1997
48995,1721,64,4,5.0,8113.6,0.04,0.08,N,O,1997-02-06,1997-03-21,1997-03-03,COLLECT COD,AIR, slyly permanent accounts: careful,1997
48995,1634,17,5,13.0,19963.19,0.01,0.01,N,O,1997-04-07,1997-03-08,1997-04-23,NONE,AIR, platelets alongside of the quickly iro,1997
49031,243,25,4,10.0,11432.4,0.04,0.08,N,O,1997-09-01,1997-09-10,1997-09-08,DELIVER IN PERSON,AIR,the blithely final Tiresias boost e,1997
49063,1921,10,7,37.0,67448.04,0.02,0.03,N,O,1997-02-12,1997-03-07,1997-03-12,NONE,AIR, instructions. fluf,1997
49090,1620,44,3,5.0,7608.1,0.07,0.03,N,O,1997-04-09,1997-06-18,1997-04-24,TAKE BACK RETURN,AIR," the express, unusual",1997
49095,1927,60,1,25.0,45723.0,0.08,0.0,N,O,1997-06-04,1997-06-21,1997-06-16,COLLECT COD,AIR,"fully ironic accounts. unusual, p",1997
49124,1369,8,1,1.0,1270.36,0.02,0.03,N,O,1997-02-06,1997-01-30,1997-02-13,TAKE BACK RETURN,AIR, ideas haggle fl,1997
49152,1458,76,1,11.0,14953.95,0.05,0.01,N,O,1997-10-09,1997-11-17,1997-10-25,TAKE BACK RETURN,AIR,e quickly pending accoun,1997
49152,182,9,4,14.0,15150.52,0.06,0.08,N,O,1997-10-06,1997-10-14,1997-10-17,NONE,AIR,se blithely agai,1997
49159,1223,24,7,38.0,42720.36,0.02,0.03,N,O,1997-09-30,1997-10-17,1997-10-11,TAKE BACK RETURN,AIR,sits. quickly final packages across,1997
49187,1584,25,2,10.0,14855.8,0.09,0.07,N,O,1997-08-12,1997-10-02,1997-09-06,NONE,AIR,odolites nag,1997
49286,1781,8,1,31.0,52166.18,0.03,0.02,N,O,1997-07-18,1997-06-14,1997-08-10,DELIVER IN PERSON,AIR,ts believe blithely. fluffily silen,1997
49348,812,12,3,21.0,35969.01,0.03,0.06,N,O,1997-07-05,1997-05-26,1997-07-25,DELIVER IN PERSON,AIR,refully after the carefu,1997
49376,448,36,2,32.0,43150.08,0.08,0.03,N,O,1997-09-09,1997-09-07,1997-09-30,DELIVER IN PERSON,AIR,"lly. regular, final req",1997
49376,720,17,5,48.0,77794.56,0.07,0.0,N,O,1997-09-18,1997-07-23,1997-09-21,DELIVER IN PERSON,AIR,fully even ideas wake blithely among th,1997
49473,1168,77,1,38.0,40628.08,0.0,0.04,N,O,1997-09-17,1997-10-26,1997-10-06,DELIVER IN PERSON,AIR,ly regular platelets wake.,1997
49604,1072,43,2,37.0,36003.59,0.0,0.04,N,O,1997-05-25,1997-03-07,1997-06-12,DELIVER IN PERSON,AIR,iously fin,1997
49671,1018,54,1,23.0,21137.23,0.04,0.03,N,O,1997-01-29,1997-01-09,1997-02-18,TAKE BACK RETURN,AIR,ently. slyly pending dolp,1997
49698,1445,63,5,44.0,59243.36,0.02,0.04,N,O,1997-12-02,1998-01-18,1997-12-18,NONE,AIR,uriously regular requests sle,1997
49702,794,91,5,27.0,45759.33,0.04,0.05,N,O,1996-12-26,1997-01-12,1997-01-15,COLLECT COD,AIR,haggle after t,1997
49733,862,96,2,33.0,58174.38,0.08,0.06,N,O,1997-03-10,1997-02-12,1997-04-07,NONE,AIR, maintain quick,1997
49829,160,39,2,41.0,43466.56,0.07,0.01,N,O,1997-02-27,1997-01-30,1997-03-20,NONE,AIR,fts along the always bold requests,1997
49829,1784,27,3,40.0,67431.2,0.08,0.03,N,O,1997-03-24,1996-12-29,1997-03-30,NONE,AIR,ording to the deposits. dogg,1997
49857,963,98,2,33.0,61510.68,0.01,0.08,N,O,1997-04-05,1997-04-16,1997-04-08,TAKE BACK RETURN,AIR,le fluffily quickly regular ,1997
49894,1271,46,2,29.0,33995.83,0.04,0.02,N,O,1997-07-31,1997-06-11,1997-08-08,TAKE BACK RETURN,AIR, blithely bol,1997
49956,888,88,2,24.0,42933.12,0.02,0.05,N,O,1997-03-03,1997-04-17,1997-04-02,COLLECT COD,AIR,ng to the brave accounts wake furious,1997
49959,1781,24,5,18.0,30290.04,0.05,0.02,N,O,1997-11-20,1997-10-22,1997-12-16,COLLECT COD,AIR,yly regular depths. sly accounts sleep,1997
50023,1650,51,5,4.0,6206.6,0.1,0.02,N,O,1997-06-14,1997-07-05,1997-07-06,NONE,AIR,ly final deposits sleep above the pack,1997
50113,1808,9,1,43.0,73521.4,0.02,0.05,N,O,1997-01-26,1997-01-26,1997-02-04,NONE,AIR, pending theodolites wake slyly. even inst,1997
50113,1206,7,4,26.0,28787.2,0.09,0.02,N,O,1997-03-07,1997-03-01,1997-04-02,COLLECT COD,AIR,g to the furiously express deposits. slyly ,1997
50114,961,96,5,11.0,20481.56,0.06,0.02,N,O,1997-03-18,1997-01-24,1997-04-05,DELIVER IN PERSON,AIR,s are quickl,1997
50212,1884,85,2,19.0,33931.72,0.04,0.05,N,O,1997-11-22,1997-11-21,1997-11-26,NONE,AIR,ts wake blithely against the account,1997
50212,516,17,3,10.0,14165.1,0.0,0.0,N,O,1997-10-18,1997-11-05,1997-10-25,TAKE BACK RETURN,AIR,ng to the blithely fi,1997
50213,1337,76,3,14.0,17336.62,0.02,0.0,N,O,1997-07-20,1997-08-26,1997-07-27,COLLECT COD,AIR,lly express,1997
50213,1351,52,7,49.0,61365.15,0.03,0.07,N,O,1997-08-20,1997-08-09,1997-09-16,DELIVER IN PERSON,AIR,sleep caref,1997
50340,1220,21,3,12.0,13454.64,0.05,0.06,N,O,1997-04-07,1997-03-06,1997-04-13,DELIVER IN PERSON,AIR,of the furiou,1997
50340,1341,18,6,48.0,59632.32,0.09,0.08,N,O,1997-03-30,1997-02-22,1997-04-10,DELIVER IN PERSON,AIR, unusual i,1997
50437,394,79,5,16.0,20710.24,0.09,0.03,N,O,1997-06-06,1997-05-01,1997-06-27,TAKE BACK RETURN,AIR,atelets. regular ide,1997
50528,1435,53,3,40.0,53457.2,0.05,0.07,N,O,1997-02-27,1997-02-04,1997-03-13,TAKE BACK RETURN,AIR,counts are carefu,1997
50528,1912,13,5,38.0,68928.58,0.05,0.01,N,O,1997-04-04,1997-01-12,1997-04-10,COLLECT COD,AIR,he slyly final deposits are iron,1997
50691,320,77,2,41.0,50033.12,0.01,0.0,N,O,1997-07-18,1997-07-29,1997-07-29,TAKE BACK RETURN,AIR,ns. quickly final ideas affix busily carefu,1997
50753,1671,95,1,48.0,75488.16,0.07,0.04,N,O,1997-01-15,1997-04-03,1997-01-25,NONE,AIR,regular ac,1997
50757,379,36,3,17.0,21749.29,0.1,0.06,N,O,1997-05-07,1997-06-11,1997-05-28,TAKE BACK RETURN,AIR, courts! regul,1997
50785,926,95,1,3.0,5480.76,0.07,0.05,N,O,1997-09-16,1997-10-24,1997-10-01,COLLECT COD,AIR,ven requests use quickly iron,1997
50913,854,54,6,44.0,77213.4,0.07,0.0,N,O,1997-05-26,1997-05-06,1997-06-05,DELIVER IN PERSON,AIR,deas. regul,1997
51046,1105,78,2,44.0,44268.4,0.07,0.02,N,O,1997-05-29,1997-05-08,1997-06-15,DELIVER IN PERSON,AIR,ly pending instructions integrate furiousl,1997
51046,1546,67,5,15.0,21713.1,0.08,0.02,N,O,1997-05-28,1997-06-15,1997-06-07,TAKE BACK RETURN,AIR,ages. fluffily fi,1997
51078,1324,25,1,38.0,46562.16,0.04,0.0,N,O,1997-04-26,1997-03-16,1997-05-06,NONE,AIR,carefully. carefully bold ideas haggl,1997
51138,1680,4,1,4.0,6326.72,0.05,0.04,N,O,1997-10-20,1997-10-19,1997-10-29,DELIVER IN PERSON,AIR,e the accounts are slyly final acc,1997
51138,1000,3,2,5.0,4505.0,0.08,0.01,N,O,1997-12-12,1997-11-05,1997-12-25,NONE,AIR,luffy deposits sublate carefully. slyly exp,1997
51172,1557,58,3,25.0,36463.75,0.03,0.0,N,O,1997-12-05,1997-11-11,1997-12-10,COLLECT COD,AIR,le slyly silent foxes. final acc,1997
51301,1759,44,3,44.0,73073.0,0.03,0.05,N,O,1997-04-22,1997-05-16,1997-04-30,NONE,AIR,e furiousl,1997
51332,929,64,3,31.0,56727.52,0.02,0.04,N,O,1997-09-16,1997-11-08,1997-10-03,NONE,AIR,ss the deposits wake beside the,1997
51332,560,61,5,42.0,61343.52,0.06,0.01,N,O,1997-10-06,1997-10-23,1997-10-14,COLLECT COD,AIR,e carefully along the pinto beans,1997
51393,253,81,2,10.0,11532.5,0.02,0.05,N,O,1997-04-27,1997-05-11,1997-05-08,COLLECT COD,AIR,"r ironic packages about the ironic, qu",1997
51527,1226,64,4,31.0,34943.82,0.01,0.0,N,O,1997-05-14,1997-06-13,1997-05-28,COLLECT COD,AIR,ets are. furiously ironic fox,1997
51617,254,36,1,20.0,23085.0,0.09,0.0,N,O,1997-03-12,1997-02-16,1997-03-22,TAKE BACK RETURN,AIR," the regular, regular deposits ",1997
51617,467,97,3,31.0,42391.26,0.02,0.02,N,O,1997-02-26,1996-12-27,1997-03-13,COLLECT COD,AIR,requests boost express pinto beans. ironic,1997
51649,17,93,4,14.0,12838.14,0.09,0.03,N,O,1997-03-04,1996-12-20,1997-04-02,DELIVER IN PERSON,AIR,ld instructions print slyl,1997
51653,947,16,1,2.0,3695.88,0.03,0.04,N,O,1997-11-07,1997-11-09,1997-12-01,TAKE BACK RETURN,AIR,ronic gifts are against the blith,1997
51686,38,89,1,3.0,2814.09,0.0,0.05,N,O,1997-04-24,1997-04-02,1997-05-10,NONE,AIR,slyly carefully regular ,1997
51847,1001,7,5,23.0,20746.0,0.1,0.0,N,O,1997-04-26,1997-02-18,1997-05-12,COLLECT COD,AIR,ove the special foxes. foxes sl,1997
51847,425,13,6,47.0,62294.74,0.04,0.01,N,O,1997-02-24,1997-03-06,1997-03-13,TAKE BACK RETURN,AIR,e furiously iro,1997
51875,1361,76,1,1.0,1262.36,0.02,0.07,N,O,1997-08-05,1997-08-08,1997-08-18,COLLECT COD,AIR,nst the ev,1997
51942,229,30,1,23.0,25972.06,0.09,0.01,N,O,1997-03-17,1997-05-01,1997-04-04,NONE,AIR,ss the decoys. furiously regu,1997
52032,1654,55,2,43.0,66892.95,0.03,0.06,N,O,1997-06-24,1997-07-31,1997-07-05,COLLECT COD,AIR,lyly regular deposits sleep ,1997
52064,850,50,1,5.0,8754.25,0.08,0.03,N,O,1997-10-08,1997-11-10,1997-11-05,COLLECT COD,AIR,kly express excuses sleep furiously iro,1997
52129,1859,89,4,8.0,14086.8,0.01,0.04,N,O,1997-02-02,1996-12-31,1997-02-07,TAKE BACK RETURN,AIR,its serve fluffily above the slyly ir,1997
52352,1457,36,5,5.0,6792.25,0.03,0.0,N,O,1997-05-03,1997-03-29,1997-05-22,DELIVER IN PERSON,AIR,ing accounts should c,1997
52387,1821,22,1,30.0,51684.6,0.03,0.04,N,O,1997-01-02,1996-12-06,1997-01-21,NONE,AIR,special accounts. qui,1997
52513,969,70,5,48.0,89758.08,0.04,0.08,N,O,1997-02-06,1996-12-25,1997-03-08,NONE,AIR,quests cajole? final deposits shall boost ,1997
52550,1107,16,5,39.0,39315.9,0.01,0.03,N,O,1997-04-18,1997-04-25,1997-04-27,DELIVER IN PERSON,AIR,oxes. slyly special depos,1997
52550,1757,42,6,34.0,56397.5,0.04,0.08,N,O,1997-02-13,1997-03-24,1997-02-16,DELIVER IN PERSON,AIR,ackages integrate quickly against,1997
52774,1735,62,2,20.0,32734.6,0.01,0.04,N,O,1997-06-14,1997-07-31,1997-07-12,DELIVER IN PERSON,AIR, special instructions haggle,1997
52774,163,16,3,22.0,23389.52,0.08,0.05,N,O,1997-06-27,1997-07-07,1997-07-15,DELIVER IN PERSON,AIR,symptotes. furiously final ,1997
52775,629,92,2,30.0,45888.6,0.04,0.01,N,O,1997-04-12,1997-04-13,1997-04-24,COLLECT COD,AIR,excuses integrate blithely blith,1997
52835,592,83,1,44.0,65673.96,0.07,0.01,N,O,1997-10-13,1997-11-10,1997-10-25,DELIVER IN PERSON,AIR,use quickly furiously final patterns. ,1997
52838,20,21,3,45.0,41400.9,0.07,0.05,N,O,1997-11-19,1998-01-01,1997-11-21,DELIVER IN PERSON,AIR, the furiously ironic asympto,1997
52899,940,43,1,29.0,53387.26,0.05,0.06,N,O,1997-03-17,1997-03-02,1997-03-22,TAKE BACK RETURN,AIR,"furiously final dugouts across the bold,",1997
52928,1123,24,1,13.0,13313.56,0.0,0.06,N,O,1997-12-02,1997-10-12,1997-12-29,TAKE BACK RETURN,AIR,ckly ironic dependencies hang ,1997
52961,244,99,6,27.0,30894.48,0.09,0.05,N,O,1997-05-08,1997-05-25,1997-05-12,COLLECT COD,AIR,ges. regular instructions pl,1997
52992,1785,28,1,50.0,84339.0,0.0,0.06,N,O,1997-02-14,1997-02-16,1997-02-18,TAKE BACK RETURN,AIR,the slyly regular instructions ,1997
52992,226,81,3,29.0,32660.38,0.01,0.08,N,O,1997-02-04,1997-03-02,1997-02-20,COLLECT COD,AIR, nag regularly within the slyl,1997
53028,1626,27,4,11.0,16803.82,0.08,0.06,N,O,1997-03-05,1997-04-10,1997-03-08,DELIVER IN PERSON,AIR,posits. furiously final ins,1997
53059,1867,97,5,24.0,42452.64,0.0,0.07,N,O,1997-04-06,1997-05-02,1997-04-26,DELIVER IN PERSON,AIR,und the express,1997
53158,1127,28,5,46.0,47293.52,0.0,0.07,N,O,1997-05-03,1997-06-07,1997-05-10,COLLECT COD,AIR,"gular requests doubt regularly ironic, s",1997
53186,200,53,3,27.0,29705.4,0.04,0.04,N,O,1996-12-25,1997-02-22,1997-01-17,DELIVER IN PERSON,AIR,ses. even ideas nag furiously. even depos,1997
53250,1378,79,1,6.0,7676.22,0.09,0.07,N,O,1997-02-18,1997-02-08,1997-03-20,TAKE BACK RETURN,AIR,refully special pa,1997
53250,49,100,3,43.0,40808.72,0.03,0.0,N,O,1997-01-20,1997-01-12,1997-01-30,DELIVER IN PERSON,AIR,foxes are f,1997
53250,1656,57,7,40.0,62306.0,0.01,0.0,N,O,1997-02-05,1997-02-14,1997-03-03,NONE,AIR,ions integrate b,1997
53284,1788,73,6,37.0,62521.86,0.08,0.05,N,O,1997-01-01,1996-11-26,1997-01-06,DELIVER IN PERSON,AIR,"regular, final requests ar",1997
53287,1649,32,1,16.0,24810.24,0.07,0.03,N,O,1996-12-07,1996-12-05,1997-01-03,NONE,AIR, decoys use along the carefully,1997
53287,878,78,3,6.0,10673.22,0.04,0.08,N,O,1996-12-05,1996-11-15,1997-01-03,NONE,AIR,slyly according to the furiously ironic,1997
53287,1376,53,4,9.0,11496.33,0.07,0.02,N,O,1996-12-21,1996-12-17,1997-01-18,COLLECT COD,AIR,nts. fluffil,1997
53313,691,23,1,22.0,35017.18,0.07,0.03,N,O,1997-03-20,1997-04-07,1997-04-14,DELIVER IN PERSON,AIR,. instructions above the f,1997
53313,1705,6,5,42.0,67481.4,0.01,0.03,N,O,1997-05-26,1997-05-06,1997-06-17,TAKE BACK RETURN,AIR,re after the ca,1997
53347,980,49,5,6.0,11285.88,0.04,0.03,N,O,1996-12-17,1997-02-16,1997-01-04,DELIVER IN PERSON,AIR,ies cajole fluffily alongside of the furi,1997
53376,1350,27,2,33.0,41294.55,0.09,0.05,N,O,1997-11-23,1997-11-09,1997-12-02,COLLECT COD,AIR,fully slyly ironic accounts. carefully bold,1997
53507,1911,44,3,38.0,68890.58,0.05,0.08,N,O,1997-03-24,1997-04-13,1997-04-19,DELIVER IN PERSON,AIR,ously slyly final de,1997
53570,1278,16,5,27.0,31840.29,0.05,0.06,N,O,1996-12-17,1996-11-30,1997-01-09,DELIVER IN PERSON,AIR, foxes haggle furiously accor,1997
53638,1363,78,1,19.0,24022.84,0.02,0.0,N,O,1997-03-28,1997-04-06,1997-04-04,TAKE BACK RETURN,AIR,slyly after the quickly express reque,1997
53639,346,31,2,9.0,11217.06,0.05,0.02,N,O,1997-01-01,1996-11-30,1997-01-02,DELIVER IN PERSON,AIR, carefully throughout,1997
53699,46,97,6,24.0,22704.96,0.07,0.03,N,O,1997-02-03,1997-01-02,1997-02-22,NONE,AIR, platelets wake quickly re,1997
53733,747,80,3,43.0,70852.82,0.04,0.03,N,O,1997-04-03,1997-03-26,1997-04-09,NONE,AIR,posits near the furious,1997
53799,1240,41,7,6.0,6847.44,0.05,0.02,N,O,1997-04-04,1997-01-18,1997-04-27,NONE,AIR,olphins. carefully specia,1997
53829,914,49,3,32.0,58077.12,0.03,0.05,N,O,1997-04-18,1997-05-07,1997-04-27,TAKE BACK RETURN,AIR,ss the requests. furi,1997
53889,778,79,4,9.0,15108.93,0.04,0.06,N,O,1997-05-29,1997-05-06,1997-06-19,NONE,AIR,ajole carefully bold foxes. furiously f,1997
53925,1949,82,3,28.0,51826.32,0.02,0.05,N,O,1997-02-06,1997-02-27,1997-02-21,TAKE BACK RETURN,AIR,s. even sentiment,1997
53925,1559,100,4,27.0,39434.85,0.02,0.04,N,O,1997-05-06,1997-03-02,1997-05-14,NONE,AIR,egrate blithely regular p,1997
53925,1435,53,6,12.0,16037.16,0.0,0.08,N,O,1997-04-16,1997-03-16,1997-04-23,DELIVER IN PERSON,AIR,le ironically express ideas.,1997
53959,1044,50,1,35.0,33076.4,0.03,0.0,N,O,1997-03-16,1997-05-04,1997-03-17,NONE,AIR,equests acr,1997
53959,106,85,5,32.0,32195.2,0.01,0.0,N,O,1997-04-26,1997-04-23,1997-05-26,COLLECT COD,AIR,he carefully express requ,1997
53985,1303,80,4,29.0,34924.7,0.09,0.05,N,O,1997-02-12,1997-01-20,1997-03-13,NONE,AIR,ular deposits nag blithe,1997
54050,825,92,3,40.0,69032.8,0.05,0.05,N,O,1997-07-07,1997-08-03,1997-08-02,TAKE BACK RETURN,AIR, theodolites doubt? ir,1997
54148,1796,23,1,16.0,27164.64,0.1,0.0,N,O,1996-12-25,1997-01-26,1997-01-14,COLLECT COD,AIR,frays? packages use quickly c,1997
54278,512,73,3,13.0,18362.63,0.05,0.02,N,O,1997-07-28,1997-07-14,1997-08-14,NONE,AIR,ns sleep unusual id,1997
54375,16,42,1,9.0,8244.09,0.08,0.07,N,O,1997-09-14,1997-08-05,1997-10-14,TAKE BACK RETURN,AIR,e furiously pending as,1997
54402,1937,38,4,32.0,58845.76,0.07,0.01,N,O,1996-12-20,1996-12-05,1997-01-03,NONE,AIR,nusual deposits,1997
54435,335,20,2,26.0,32118.58,0.08,0.05,N,O,1997-07-01,1997-07-15,1997-07-31,TAKE BACK RETURN,AIR,lithely even ac,1997
54626,1631,55,4,17.0,26054.71,0.07,0.05,N,O,1997-04-15,1997-05-08,1997-05-05,TAKE BACK RETURN,AIR,thely bold asymptotes. unusual dep,1997
54662,865,99,1,20.0,35317.2,0.01,0.08,N,O,1997-03-26,1997-04-13,1997-04-03,TAKE BACK RETURN,AIR,final platel,1997
54695,1400,15,3,25.0,32535.0,0.08,0.08,N,O,1997-11-10,1997-10-17,1997-12-06,NONE,AIR,efully! furiously reg,1997
54852,1008,44,1,42.0,38178.0,0.09,0.03,N,O,1997-06-07,1997-07-06,1997-07-06,COLLECT COD,AIR,. regular accounts according t,1997
54852,1857,44,5,38.0,66836.3,0.07,0.08,N,O,1997-07-30,1997-07-26,1997-08-24,TAKE BACK RETURN,AIR,arefully pendi,1997
54852,1719,46,6,37.0,59966.27,0.08,0.04,N,O,1997-06-12,1997-06-12,1997-06-23,COLLECT COD,AIR,n deposits wake quickl,1997
54885,1839,69,3,48.0,83559.84,0.0,0.03,N,O,1997-02-24,1997-02-12,1997-03-08,TAKE BACK RETURN,AIR, instructions wake ,1997
55043,1223,98,2,9.0,10117.98,0.0,0.03,N,O,1997-06-18,1997-04-13,1997-07-17,NONE,AIR,tions. blithely unusual courts around the t,1997
55204,1764,65,5,38.0,63298.88,0.05,0.04,N,O,1997-08-26,1997-10-16,1997-09-13,NONE,AIR,sly final accounts. ,1997
55334,1427,45,1,25.0,33210.5,0.01,0.05,N,O,1997-06-25,1997-07-17,1997-07-17,DELIVER IN PERSON,AIR,ans cajole furiously. permanently ,1997
55521,199,52,2,15.0,16487.85,0.0,0.02,N,O,1997-08-24,1997-08-17,1997-08-28,TAKE BACK RETURN,AIR, ideas sle,1997
55559,408,67,5,3.0,3925.2,0.02,0.01,N,O,1997-11-28,1997-12-01,1997-12-02,COLLECT COD,AIR,the furiously regular foxes.,1997
55590,1735,36,1,40.0,65469.2,0.01,0.06,N,O,1997-04-11,1997-03-13,1997-04-15,NONE,AIR,ly unusual asymptote,1997
55590,196,75,3,41.0,44943.79,0.0,0.07,N,O,1997-03-25,1997-02-01,1997-04-23,DELIVER IN PERSON,AIR,the platele,1997
55591,659,53,2,3.0,4678.95,0.06,0.03,N,O,1997-09-05,1997-09-27,1997-09-16,NONE,AIR,ial theodolites wak,1997
56036,1926,71,2,20.0,36558.4,0.08,0.0,N,O,1997-02-01,1997-01-02,1997-02-11,TAKE BACK RETURN,AIR,ind slyly specia,1997
56068,812,13,2,33.0,56522.73,0.02,0.03,N,O,1997-02-13,1997-02-16,1997-03-03,DELIVER IN PERSON,AIR,ly deposits. carefully final foxes de,1997
56068,1881,25,3,40.0,71315.2,0.08,0.08,N,O,1997-04-09,1997-03-25,1997-04-12,TAKE BACK RETURN,AIR,sual foxes affix slyly after the caref,1997
56098,1292,4,4,4.0,4773.16,0.01,0.07,N,O,1997-01-24,1997-02-25,1997-02-13,DELIVER IN PERSON,AIR,ronic depths. fluffily even,1997
56098,1209,47,5,13.0,14432.6,0.02,0.0,N,O,1997-01-04,1997-01-21,1997-01-09,COLLECT COD,AIR,quests boost furiously fu,1997
56227,1701,44,1,31.0,49683.7,0.06,0.06,N,O,1996-12-24,1996-12-08,1997-01-21,DELIVER IN PERSON,AIR,es believe ,1997
56323,1070,76,5,1.0,971.07,0.02,0.06,N,O,1997-02-14,1997-01-26,1997-02-16,COLLECT COD,AIR, packages. unusual sentiments wake along,1997
56352,236,18,1,35.0,39768.05,0.09,0.03,N,O,1997-01-19,1997-03-05,1997-02-11,TAKE BACK RETURN,AIR,"packages! regular, even requests nag blithe",1997
56386,281,36,2,7.0,8268.96,0.01,0.02,N,O,1997-03-20,1997-01-23,1997-04-05,COLLECT COD,AIR,regular theo,1997
56389,348,49,1,21.0,26215.14,0.03,0.02,N,O,1997-10-11,1997-08-24,1997-10-19,COLLECT COD,AIR,ithely bold excuses haggle care,1997
56390,1997,98,3,48.0,91151.52,0.08,0.06,N,O,1997-02-28,1997-04-04,1997-03-02,COLLECT COD,AIR,"t the even, even accounts. unusual, ironic ",1997
56390,578,69,5,39.0,57664.23,0.01,0.03,N,O,1997-03-23,1997-04-21,1997-04-21,DELIVER IN PERSON,AIR,ully regular instructions ha,1997
56417,936,39,2,29.0,53270.97,0.03,0.05,N,O,1997-07-04,1997-07-17,1997-08-01,TAKE BACK RETURN,AIR,"ckly special packages. special, bold t",1997
56454,1563,4,2,48.0,70298.88,0.01,0.06,N,O,1997-03-03,1997-02-01,1997-03-26,TAKE BACK RETURN,AIR, ironic packages are furiou,1997
56512,1949,82,2,18.0,33316.92,0.09,0.01,N,O,1997-05-02,1997-07-09,1997-06-01,TAKE BACK RETURN,AIR,. ironic packages are fur,1997
56546,229,30,2,10.0,11292.2,0.05,0.01,N,O,1997-11-15,1997-11-27,1997-12-09,DELIVER IN PERSON,AIR,ul ideas sleep carefully. final requ,1997
56578,1558,59,2,34.0,49624.7,0.04,0.07,N,O,1997-05-21,1997-04-25,1997-06-12,TAKE BACK RETURN,AIR,riously regular packag,1997
56609,876,43,2,13.0,23099.31,0.05,0.0,N,O,1997-03-08,1997-04-26,1997-04-06,TAKE BACK RETURN,AIR,unusual platelets cajole sly,1997
56678,1757,100,5,45.0,74643.75,0.05,0.01,N,O,1997-03-15,1997-02-06,1997-03-27,TAKE BACK RETURN,AIR,"ily after the final deposits. final, steal",1997
