l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
56353,160,61,1,39.00,41346.24,0.07,0.05,N,O,1997-05-14,1997-06-06,1997-05-18,DELIVER IN PERSON,ully blithely pending accounts. ironic
56388,1314,29,1,9.00,10937.79,0.10,0.02,N,O,1997-03-14,1997-04-09,1997-04-04,NONE,e. blithely final foxes cajole
56389,1883,70,5,27.00,48191.76,0.07,0.04,N,O,1997-11-11,1997-09-26,1997-12-11,DELIVER IN PERSON,ickly special requests. bold dinos
56421,529,60,5,46.00,65757.92,0.10,0.03,N,O,1997-01-14,1997-03-12,1997-01-21,TAKE BACK RETURN,with the pending re
56546,765,30,1,18.00,29983.68,0.08,0.02,N,O,1997-09-06,1997-10-20,1997-09-28,DELIVER IN PERSON,"quickly above the regular, ironic warthogs"
56546,1822,66,5,44.00,75848.08,0.06,0.07,N,O,1997-12-14,1997-10-02,1997-12-17,DELIVER IN PERSON,arefully silent instructions are carefull
56678,1343,20,4,32.00,39818.88,0.04,0.03,N,O,1997-01-22,1997-01-21,1997-01-30,COLLECT COD,beans. slyly bold packages dur
56678,87,13,7,13.00,12832.04,0.07,0.04,N,O,1997-03-21,1997-02-04,1997-03-25,TAKE BACK RETURN,unusual requests wake
56709,398,99,3,43.00,55830.77,0.10,0.05,N,O,1997-07-27,1997-06-18,1997-08-18,NONE,"s the pending,"
56737,617,49,3,13.00,19728.93,0.05,0.06,N,O,1997-05-25,1997-08-03,1997-06-15,DELIVER IN PERSON,s ideas boost abo
56737,709,10,4,18.00,28974.60,0.06,0.06,N,O,1997-08-08,1997-07-14,1997-09-06,NONE,s. bold excuses wake furiously. blithely s
56771,383,68,1,8.00,10267.04,0.06,0.02,N,O,1997-06-24,1997-05-07,1997-07-14,COLLECT COD,regularly express requests. reque
56774,1216,91,7,35.00,39102.35,0.05,0.01,N,O,1997-01-19,1997-02-08,1997-02-05,COLLECT COD,unusual foxes alongside of the brav
56897,1724,25,6,50.00,81286.00,0.00,0.03,N,O,1997-08-02,1997-08-08,1997-08-09,NONE,"express packages mold bold, pending"
56897,1435,53,7,12.00,16037.16,0.07,0.08,N,O,1997-07-15,1997-07-23,1997-07-29,COLLECT COD,side of the theodol
56963,1799,26,2,26.00,44220.54,0.05,0.01,N,O,1997-06-02,1997-04-08,1997-06-20,TAKE BACK RETURN,eposits wake fluffily dog
56965,1750,77,1,5.00,8258.75,0.07,0.02,N,O,1997-10-22,1997-11-29,1997-10-31,NONE,s haggle slyly excuses. carefully ev
56965,1128,29,3,45.00,46310.40,0.01,0.02,N,O,1997-09-25,1997-11-15,1997-10-05,TAKE BACK RETURN,lets after the
57060,684,78,4,45.00,71310.60,0.04,0.05,N,O,1997-05-10,1997-06-22,1997-05-30,TAKE BACK RETURN,after the slyly special orbits. blithely sp
57123,365,94,3,25.00,31634.00,0.07,0.01,N,O,1997-07-26,1997-07-03,1997-08-23,TAKE BACK RETURN,y beside the care
57158,726,27,1,45.00,73202.40,0.02,0.01,N,O,1997-04-29,1997-03-14,1997-05-04,DELIVER IN PERSON,olites are. furiou
57191,1702,29,5,50.00,80185.00,0.10,0.04,N,O,1997-04-15,1997-03-21,1997-04-30,NONE,requests according to the plate
57222,1950,39,5,10.00,18519.50,0.05,0.05,N,O,1997-03-11,1997-01-27,1997-04-04,DELIVER IN PERSON,quickly special excuses. even p
57222,708,73,7,13.00,20913.10,0.08,0.00,N,O,1997-01-10,1996-12-10,1997-02-06,NONE,s use requests. requests wake
57252,1085,91,4,44.00,43387.52,0.00,0.07,N,O,1997-11-03,1997-12-24,1997-11-23,NONE,regular accounts use bli
57252,1557,78,6,17.00,24795.35,0.06,0.07,N,O,1997-10-28,1997-12-19,1997-11-04,NONE,ully regular r
57255,1804,91,4,28.00,47762.40,0.01,0.03,N,O,1997-12-26,1997-11-17,1997-12-30,NONE,unusual deposits do
57313,1331,32,4,1.00,1232.33,0.09,0.05,N,O,1997-09-09,1997-08-07,1997-09-28,NONE,e pearls sleep furiously beyond t
57347,926,27,3,43.00,78557.56,0.02,0.06,N,O,1997-01-14,1997-01-16,1997-02-08,COLLECT COD,iously final requests w
57408,623,24,4,45.00,68562.90,0.05,0.02,N,O,1997-05-01,1997-04-02,1997-05-18,COLLECT COD,eep carefully across the care
57508,1066,67,2,37.00,35781.22,0.10,0.05,N,O,1997-05-03,1997-03-14,1997-05-28,TAKE BACK RETURN,carefully unusual pinto beans. furiously
57508,1340,79,7,3.00,3724.02,0.04,0.00,N,O,1997-05-05,1997-02-12,1997-05-24,COLLECT COD,ironic excuse
57569,1160,69,3,8.00,8489.28,0.00,0.03,N,O,1997-04-09,1997-03-06,1997-05-07,DELIVER IN PERSON,"stealthily. final, fi"
57603,234,16,2,50.00,56711.50,0.01,0.05,N,O,1997-07-06,1997-09-17,1997-08-01,COLLECT COD,deposits cajole fluffily across the ca
57604,1949,38,1,11.00,20360.34,0.05,0.00,N,O,1997-12-03,1997-10-13,1997-12-23,NONE,s affix fluffily. slyly bold deposits are
57635,506,37,2,1.00,1406.50,0.06,0.04,N,O,1997-01-06,1997-01-05,1997-02-01,COLLECT COD,. blithely final
57635,1211,23,3,16.00,17795.36,0.08,0.04,N,O,1997-01-19,1997-01-10,1997-01-31,TAKE BACK RETURN,es are blithely. furiously ironic de
57696,1936,37,1,8.00,14703.44,0.05,0.04,N,O,1997-03-04,1997-04-14,1997-03-15,NONE,"furiously. silent, pending"
57702,1319,58,4,39.00,47592.09,0.10,0.01,N,O,1997-01-28,1996-12-18,1997-02-23,TAKE BACK RETURN,ing to the furiously ironic instructions
57731,1197,98,1,48.00,52713.12,0.02,0.05,N,O,1997-02-23,1997-02-13,1997-03-18,TAKE BACK RETURN,y express instructions. blithely
57763,754,55,5,15.00,24821.25,0.06,0.00,N,O,1997-02-12,1996-12-17,1997-03-07,NONE,"sily ironic accounts. ironic, fi"
57764,1335,36,4,22.00,27199.26,0.10,0.08,N,O,1997-01-09,1997-02-18,1997-01-26,COLLECT COD,l requests.
57860,1599,20,5,15.00,22508.85,0.09,0.02,N,O,1997-04-09,1997-02-28,1997-04-10,TAKE BACK RETURN,y slyly speci
57920,1659,42,5,48.00,74911.20,0.03,0.04,N,O,1997-03-24,1997-03-22,1997-04-23,COLLECT COD,posits sleep blithely across t
57924,49,75,2,1.00,949.04,0.02,0.02,N,O,1997-04-27,1997-06-11,1997-05-15,COLLECT COD,e fluffily acro
58018,1111,12,2,10.00,10121.10,0.05,0.03,N,O,1997-07-01,1997-08-09,1997-07-23,NONE,-- pinto beans sleep slyly c
58083,1493,11,3,44.00,61357.56,0.04,0.04,N,O,1997-05-07,1997-07-13,1997-05-20,COLLECT COD,"e special, pending packages use carefully"
58083,995,96,4,2.00,3791.98,0.00,0.08,N,O,1997-07-15,1997-06-12,1997-07-16,TAKE BACK RETURN,fully regu
58083,1409,88,6,34.00,44553.60,0.01,0.02,N,O,1997-08-13,1997-07-03,1997-09-08,COLLECT COD,uests are quickly alongs
58115,1643,85,1,16.00,24714.24,0.04,0.06,N,O,1997-12-10,1997-12-29,1997-12-30,TAKE BACK RETURN,y pending multipliers hag
58146,974,9,4,48.00,89998.56,0.09,0.00,N,O,1997-07-23,1997-06-03,1997-08-10,COLLECT COD,lar deposits nag
58180,1293,94,1,33.00,39411.57,0.07,0.02,N,O,1997-09-27,1997-09-16,1997-10-13,DELIVER IN PERSON,its cajole furiously slyly blithe hock
58180,68,19,6,47.00,45498.82,0.09,0.06,N,O,1997-09-15,1997-08-21,1997-10-05,NONE,ully quickly close ideas. quickly expr
58213,365,22,1,42.00,53145.12,0.04,0.01,N,O,1997-01-19,1996-12-23,1997-01-30,COLLECT COD,ly. carefully even deposits doze fluffily
58240,358,87,4,2.00,2516.70,0.10,0.02,N,O,1997-04-10,1997-05-24,1997-04-14,TAKE BACK RETURN,y final accounts. blithely ironic instruct
58275,1367,6,2,31.00,39319.16,0.00,0.02,N,O,1996-12-21,1996-12-23,1997-01-09,COLLECT COD,fluffily after the un
58401,1819,6,2,36.00,61949.16,0.00,0.04,N,O,1997-03-08,1997-03-01,1997-03-26,TAKE BACK RETURN,ng the req
58401,1992,93,4,41.00,77653.59,0.06,0.08,N,O,1997-04-18,1997-03-07,1997-04-22,DELIVER IN PERSON,arefully ironic pl
58436,385,86,2,2.00,2570.76,0.03,0.04,N,O,1997-04-23,1997-04-04,1997-05-06,NONE,ruthlessly. unusual requests over the
58533,107,34,2,34.00,34241.40,0.10,0.06,N,O,1997-11-02,1997-12-03,1997-11-13,NONE,s. slyly regula
58534,482,41,5,5.00,6912.40,0.00,0.02,N,O,1997-09-06,1997-07-27,1997-09-20,COLLECT COD,ites wake regularly afte
58535,1179,16,6,32.00,34565.44,0.06,0.07,N,O,1997-10-11,1997-08-29,1997-10-30,NONE,"accounts nag. final, special deposits belie"
58565,1494,12,3,15.00,20932.35,0.06,0.00,N,O,1996-12-23,1996-09-29,1997-01-07,DELIVER IN PERSON,regular instruction
58785,588,19,3,18.00,26794.44,0.00,0.04,N,O,1997-06-28,1997-06-21,1997-07-17,NONE,ainst the theodolites c
58790,1839,69,5,17.00,29594.11,0.08,0.01,N,O,1997-12-17,1997-11-05,1997-12-21,NONE,usly final fo
58823,375,4,2,39.00,49739.43,0.05,0.03,N,O,1997-01-16,1996-12-10,1997-01-31,COLLECT COD,accounts. ironi
59041,244,99,1,18.00,20596.32,0.00,0.05,N,O,1997-01-12,1996-11-17,1997-01-27,TAKE BACK RETURN,even foxes. blithely even requests wake a
59078,1492,10,3,11.00,15328.39,0.05,0.07,N,O,1997-03-12,1997-01-03,1997-04-08,NONE,ely blithely ironic ideas--
59136,640,3,1,22.00,33894.08,0.03,0.08,N,O,1997-06-29,1997-08-16,1997-07-03,NONE,wake final deposits. carefully fluff
59136,1984,17,2,42.00,79211.16,0.03,0.02,N,O,1997-07-23,1997-07-28,1997-08-20,COLLECT COD,yly. furiously permanent asymptotes wake.
59172,327,28,3,24.00,29455.68,0.03,0.08,N,O,1997-08-05,1997-08-28,1997-08-08,TAKE BACK RETURN,osits. regular foxes ac
59201,1287,99,2,48.00,57037.44,0.05,0.06,N,O,1997-06-24,1997-07-31,1997-07-20,NONE,"unusual accounts. bold, re"
59328,1605,29,1,4.00,6026.40,0.04,0.03,N,O,1997-05-30,1997-06-27,1997-06-03,COLLECT COD,counts. blithely fin
59328,1587,8,2,37.00,55077.46,0.09,0.03,N,O,1997-04-25,1997-05-20,1997-05-08,TAKE BACK RETURN,use slyly abou
59328,1955,44,4,45.00,83562.75,0.01,0.00,N,O,1997-05-08,1997-06-07,1997-05-13,NONE,. carefully final instructions
59397,1937,26,3,16.00,29422.88,0.02,0.04,N,O,1997-04-01,1997-04-24,1997-04-27,TAKE BACK RETURN,ar packages. thinly special ideas ag
59461,472,2,1,40.00,54898.80,0.05,0.03,N,O,1997-10-27,1997-12-15,1997-11-21,DELIVER IN PERSON,slyly. deposits use a
59520,106,85,1,25.00,25152.50,0.03,0.00,N,O,1997-07-01,1997-08-09,1997-07-21,TAKE BACK RETURN,platelets
59520,1892,93,2,22.00,39465.58,0.01,0.06,N,O,1997-06-07,1997-07-14,1997-06-12,TAKE BACK RETURN,ong the final
59525,492,93,4,43.00,59877.07,0.10,0.05,N,O,1997-01-09,1997-03-03,1997-02-01,NONE,y above the slyly final foxes. furiou
59618,494,82,1,2.00,2788.98,0.04,0.06,N,O,1997-02-21,1997-02-16,1997-02-23,COLLECT COD,"express, ironic requests. fina"
59618,1794,79,6,2.00,3391.58,0.06,0.08,N,O,1997-03-07,1997-02-14,1997-04-06,TAKE BACK RETURN,iously. bold requests are quickl
59621,760,93,2,16.00,26572.16,0.06,0.05,N,O,1997-05-16,1997-05-31,1997-05-29,COLLECT COD,"ely. bold, express requ"
59621,1162,99,3,20.00,21263.20,0.00,0.04,N,O,1997-08-09,1997-06-29,1997-08-12,TAKE BACK RETURN,fully regular pa
59621,552,13,5,39.00,56649.45,0.00,0.03,N,O,1997-05-22,1997-07-04,1997-06-16,NONE,the requests. carefully sp
59621,947,16,6,10.00,18479.40,0.08,0.02,N,O,1997-08-21,1997-07-21,1997-08-22,COLLECT COD,blithely slyly ironic dependencies.
59623,50,1,5,44.00,41802.20,0.08,0.03,N,O,1997-03-13,1997-03-19,1997-03-19,NONE,ar dependenci
59649,1120,57,3,13.00,13274.56,0.01,0.07,N,O,1997-10-26,1997-09-21,1997-11-23,NONE,instructions ben
59653,1036,42,4,24.00,22488.72,0.06,0.07,N,O,1997-07-04,1997-05-01,1997-07-10,TAKE BACK RETURN,furiously final
59653,1415,94,5,45.00,59238.45,0.10,0.00,N,O,1997-04-16,1997-05-29,1997-04-21,NONE,beans sleep blithely above the unusu
59875,12,63,2,13.00,11856.13,0.03,0.06,N,O,1997-07-28,1997-07-20,1997-08-24,COLLECT COD,fluffily speci
59875,1239,51,6,2.00,2280.46,0.07,0.04,N,O,1997-07-08,1997-07-19,1997-07-15,COLLECT COD,"ckages wake pending, express pin"
59907,937,72,1,48.00,88220.64,0.05,0.02,N,O,1997-03-30,1997-03-11,1997-04-10,COLLECT COD,ounts wake among the fluffily final package
